"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","Flux_pentanoic_acid","Flux_isoprene","Flux_butandione","Flux_acetaldehyde","Flux_butanone","Flux_acetic_acid","Flux_H2S","Flux_acetone","Flux_methylphenol","Flux_trimethylamine","Flux_ethylphenol","Flux_butanoic_acid","Flux_formic_acid","Flux_methanol","Flux_phenol","Flux_propanoic_acid","Flux_methanthiol","Flux_dimethyl_sulfide","Flux_methyl_indole","hours"
207,"PTRMS","Plot1",1.5,731.834716796875,0.157417255746114,0.0178237704682209,0.122482884722254,0.192351626769974,-0.0408718168729503,0.00456673224530584,-0.0498225559384351,-0.0319210778074656,0.0201763949422802,0.0044790624920403,0.0113974875155392,0.0289553023690211,0.0206731838813989,0.00280174424620559,0.0151817995985154,0.0261645681642824,718,12.3050139275766,39.5,6.8,0.094740954555782,0.074789,4.9,0.06125,2.758,2.611,1.597,1.871,141.782,0.129,1e+05,63,2024-09-22 19:00:00,-7.54243253713032,0.0747890384847564,1.59679099818305,2.75768143096327,2.61127293627999,0.639357469757371,15.2436273115209,101316.429587482,2,0.0612474518549683,0.4,0.5,0.02,1.597,7.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5
208,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0458164,2.2,0.008508,3.063,3.109,1.89,1.871,142.716,0.129,1e+05,63,2024-09-22 19:30:00,-3.84291107308396,NA,1.89032387471551,3.06328703417635,3.10927312874683,0.617766118281781,14.124470366148,101282.924918079,2,0.00850767570556292,0.4,0.5,0.02,1.89,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
209,"PTRMS","Plot1",1.5,731.834716796875,0.954200607614844,0.0949976679117273,0.768006346240866,1.14039486898882,-0.0725011878036779,0.0121895716751758,-0.0963925984500262,-0.0486097771573295,0.145590954482604,0.0170799389932563,0.112114484006328,0.179067424958879,0.0324467376114243,0.0048238666288277,0.0229920183149912,0.0419014569078574,1492,53.1110589812332,114.4,15.84,0.220605345672387,0.0152107,12.8,0.0008167,5.32,8.785,2.501,1.871,128.357,0.129,1e+05,67,2024-09-22 20:00:00,-0.0241701347024923,NA,2.5005769619903,NA,NA,0.294203263884731,12.7891056558869,101230.61172993,2,0.00081674965446623,0.4,0.5,0.02,2.501,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5
210,"PTRMS","Plot1",1.5,731.834716796875,0.0829522834330548,0.0220847524102425,0.0396664401797949,0.126238126686315,-0.00623600337409646,0.00203098952934349,-0.010216717886223,-0.00225528886196989,0.006569170695492,0.00262253665293538,0.00142903109255753,0.0117093102984265,0.00029239215215451,0.00091493154079727,-0.00150086242126089,0.00208564672556992,135,77.2844444444444,265.8,17.13,0.0321564602038165,0.0172862,NA,0.06907,4.762,6.052,2.373,1.871,122.941,0.129,1e+05,68,2024-09-22 20:30:00,-0.481209113008336,NA,2.37329272834954,NA,NA,0.142574599150163,12.0096846633369,100986.380372571,2,0.0690671961752408,0.4,0.5,0.02,2.373,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
211,"PTRMS","Plot1",1.5,731.834716796875,104.147332953517,1.2585783387881,101.680534880224,106.61413102681,-6.10190688719136,0.138277036334156,-6.37292817867343,-5.83088559570929,2.9078292701917,0.120966053385488,2.67073729249847,3.14492124788493,0.617978500280505,0.0254264861354378,0.568142900003216,0.667814100557795,77026,180.999998701737,2072.8,28.14,-0.824350144471487,0.0277518,14.2,0.8885,3.6,3.782,0.67,1.871,103.728,0.129,1e+05,72,2024-09-22 21:00:00,-0.131345842704184,NA,0.669684038382584,3.59956190198347,3.78161672836695,0.051660446486391,11.1578991380885,100875.187969925,2,NA,0.4,0.5,0.02,0.67,2.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5
212,"PTRMS","Plot1",1.5,731.834716796875,0.00152671755725191,0.00152671755725191,-0.00146563008820129,0.0045190652027051,-0.0003785700610687,0.00037856637459638,-0.00112055550185337,0.00036341537971596,-8.54982595419847e-05,8.54990383677224e-05,-0.00025307532376903,8.20788046850645e-05,-1.98482442748092e-05,1.98481286266268e-05,-5.87503324052722e-05,1.90538438556539e-05,1,329.3,329.3,-4.76,-6.10687022900763e-06,0.01,NA,1.323e-05,5.679,10.948,1.271,1.871,163.492,0.129,1e+05,56,2024-09-22 21:30:00,0.235386939058021,NA,1.27127321806003,NA,NA,0.296492626017185,10.6430413102821,100869.335759782,2,1.32256748736483e-05,0.4,0.5,0.02,0.515,3.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
213,"PTRMS","Plot1",1.5,731.834716796875,0.0778276943604091,0.0370157369360582,0.00527730497161875,0.150378083749199,-0.022333820905967,0.0101070155262831,-0.042143447099741,-0.00252419471219301,0.0108711864829385,0.00534994032657004,0.00038536920554831,0.0213570037603286,0.00271665177660438,0.00149101073544277,-0.0002057109370193,0.00563901449022807,46,72.4608695652174,114.2,12.22,0.0147773454167224,0.0239792,NA,0.0001726,4.769,5.231,0.951,1.871,134.617,0.129,1e+05,65,2024-09-22 22:00:00,0.808128543089889,NA,0.950968010485604,NA,NA,0.556974795598556,10.1930755215772,100911.288939697,2,0.000172572172897,0.4,0.5,0.02,0.566,3.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.5
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5
216,"PTRMS","Plot1",1.5,731.834716796875,0.036634688801443,0.00786115180554276,0.0212269278936508,0.0520424497092353,-0.00392322216020573,0.00101793922835759,-0.00591837053504535,-0.0019280737853661,0.00772297494312531,0.00215545216029495,0.00349831520425694,0.0119476346819937,0.00071610151983912,0.000492871166475,-0.00024991990796705,0.00168212294764529,102,37.1156862745098,70.1,17.12,0.0316393444138315,0.041725,NA,0.06991,2.702,4.798,1.351,1.87,119.72,0.13,1e+05,68,2024-09-22 23:30:00,-6.00293973962044,NA,1.35145480876083,2.70185460158542,NA,0.342830610473613,10.1202573542552,100847.242377667,2,0.0699104626474253,0.4,0.5,0.02,1.351,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
217,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.024463,NA,0.01663,5.16,3.672,1.421,1.87,155.881,0.13,1e+05,59,2024-09-23,-1.7095684164466,NA,1.42135193513069,NA,3.67233530590163,0.288803563496883,9.57148932345961,100789.442087857,2,0.0166335777701652,0.4,0.5,0.02,1.421,5.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5
218,"PTRMS","Plot1",1.5,731.834716796875,0.217252719364987,0.0405380299999758,0.137798678867748,0.296706759862226,-0.0332828479334628,0.00752207098404114,-0.0480260145991707,-0.0185396812677549,0.0329037560632734,0.0089223668600896,0.015416026693267,0.0503914854332799,0.00415976654586087,0.00143101154764151,0.00135500150280394,0.0069645315889178,277,100.174007220217,252.8,21.81,0.108938561982738,0.0212106,NA,0.04127,5.639,9.122,1.39,1.87,111.721,0.13,1e+05,70,2024-09-23 00:30:00,-1.05435814744923,NA,1.39015083015869,NA,NA,0.202211327817107,9.1456928690124,100794.859475471,2,0.0412744501099424,0.4,0.5,0.02,1.39,5.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
219,"PTRMS","Plot1",1.5,731.834716796875,37.2584000812049,0.88849270181002,35.5169653072123,38.9998348551976,-1.61604830701067,0.0682587117678905,-1.74983454302408,-1.48226207099726,-0.562079452932093,0.045951872303918,-0.652144557796874,-0.472014348067313,0.389639375516761,0.0166467714190078,0.357011908161418,0.422266842872104,22759,245.613467199789,2427.1,38.88,2.09985376805616,0.0135544,-5.6,0.04686,5.612,5.713,1.391,1.87,287.3,0.13,1e+05,82,2024-09-23 01:00:00,0.0383605573430838,NA,1.39067256091169,NA,NA,0.124919794860585,9.03971885336281,100694.634325616,2,0.0468564676958151,0.4,0.5,0.02,1.104,3.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.5
220,"PTRMS","Plot1",1.5,731.834716796875,0.873460894236813,0.0441661978279638,0.786895689394985,0.960026099078642,-0.177226425557271,0.012457689930278,-0.201643344687849,-0.152809506426693,0.0515063734912008,0.00734870855054531,0.0371029950641342,0.0659097519182675,0.0441302044966693,0.00483659404644037,0.0346505396181637,0.0536098693751749,3242,37.8743368291178,148.3,18.05,0.421463490180331,0.0443602,2.3,0.06236,5.257,3.772,1.914,1.87,123.223,0.13,1e+05,68,2024-09-23 01:30:00,-3.25597201331005,NA,1.91431338221281,NA,3.77158890879145,0.377129383158673,9.27074563760796,100599.308466803,2,0.0623574504400809,0.4,0.5,0.02,1.914,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
221,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0155849,NA,6.809e-05,13.79,8.715,4.711,1.869,111.644,0.131,1e+05,70,2024-09-23 02:00:00,-2.53179323005041,NA,4.71131391080106,NA,NA,0.398211050260264,9.06560138809382,100555.516599886,2,6.80863441583422e-05,0.4,0.5,0.02,4.711,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.5
222,"PTRMS","Plot1",1.5,731.834716796875,0.443780899059286,0.0437066269031114,0.358116447581017,0.529445350537554,-0.0158719818086709,0.00661385159351432,-0.0288350496329862,-0.0029089139843556,0.062795827483708,0.0124280811960705,0.0384369411082194,0.0871547138591966,0.013489311261569,0.00322388037200332,0.00717054536111559,0.0198080771620224,1267,38.518863456985,82.5,19.98,0.329461206085607,0.0322917,NA,0.01584,4.018,6.23,2.235,1.869,108.296,0.131,1e+05,71,2024-09-23 02:30:00,-2.07437602107089,NA,2.23487989009388,4.01844977607331,NA,0.385134019732898,8.64740233329767,100572.375040137,2,0.0158419047381267,0.4,0.5,0.02,2.235,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
223,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0201356,NA,0.02122,4.72,6.069,2.173,1.869,143.937,0.131,1e+05,63,2024-09-23 03:00:00,-1.79943791785038,NA,2.17285244252949,NA,NA,0.225425792656825,8.19431181091034,100853.304028248,2,0.0212238534688212,0.4,0.5,0.02,2.173,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5
224,"PTRMS","Plot1",1.5,731.834716796875,11.1659841822982,0.49851111188291,10.18890853082,12.1430598337764,-1.82071611932677,0.0834392612126647,-1.98425604564916,-1.65717619300439,0.34297456212083,0.0438452271089037,0.257038455942914,0.428910668298746,0.102772427163751,0.00708000651373886,0.0888957014258779,0.116649152901623,6988,165.730266170578,436.1,9.52,0.826310514802742,0.0237606,9.3,0.05835,4.265,4.251,0.637,1.869,151.264,0.131,1e+05,60,2024-09-23 03:30:00,-0.123868140323478,NA,0.63747441994039,4.26537278361833,4.25079703611018,0.205926385852968,7.5994770482279,100808.737652528,2,0.058353246209194,0.4,0.5,0.02,0.637,2.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
225,"PTRMS","Plot1",1.5,731.834716796875,11.9213472743743,0.658953145376685,10.6298072094384,13.2128873393102,-2.03163033541887,0.118401216199993,-2.26369526375609,-1.79956540708164,-0.109374777931122,0.0610061786400247,-0.228946138163704,0.0101965823014592,0.109893636556054,0.00975375279274046,0.0907764009776373,0.12901087213447,5272,256.911608497724,1408.3,5.34,0.0429902305202637,0.0175545,-2.6,0.01232,5.705,9.489,0.856,1.869,166.735,0.131,1e+05,55,2024-09-23 04:00:00,0.182380804345,NA,0.856095028977256,NA,NA,0.220404570829216,7.18309615173793,100647.834667251,2,0.0123166052011956,0.4,0.5,0.02,0.584,3.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5
226,"PTRMS","Plot1",1.5,731.834716796875,4.78978247157509,0.486194538057349,3.83684715339688,5.74271778975331,-1.11432260026604,0.0995300618005982,-1.30940029794899,-0.9192449025831,0.210916699674369,0.0501967882375136,0.112531611759217,0.309301787589522,0.0275416193827592,0.00802084202550474,0.0118208676067901,0.0432623711587283,2803,214.511666072066,461.2,15.63,0.514133509245402,0.0226948,5.2,0.01476,6.039,8.189,0.668,1.869,129.634,0.131,1e+05,66,2024-09-23 04:30:00,-0.192356014909093,NA,0.667555334975511,NA,NA,0.274673363503071,6.80158235443881,100616.53271266,2,0.0147596377877676,0.4,0.5,0.02,0.668,2.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
227,"PTRMS","Plot1",1.5,731.834716796875,76.9881321802505,1.21352056814219,74.6096467835635,79.3666175769375,-9.58607656879082,0.203681346351483,-9.98528950394215,-9.1868636336395,0.136780125215513,0.135816926029492,-0.12941938030965,0.402979630740675,0.584223416210445,0.0212632669706656,0.542547674320869,0.625899158100021,54382,182.986276709205,881.7,10.1,0.265839105716993,0.0357788,15.5,0.4904,4.27,3.117,0.489,1.869,158.759,0.131,1e+05,58,2024-09-23 05:00:00,-0.253694344975493,NA,0.489354970619114,4.27014434052183,3.11748445776768,0.119655278728675,6.3831276712328,100596.657534247,2,NA,0.4,0.5,0.02,0.489,3.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5
228,"PTRMS","Plot1",1.5,731.834716796875,10.5388216142762,0.468543226339454,9.62048265009106,11.4571605784612,-1.79835494143233,0.0894741133862887,-1.97372310383324,-1.62298677903142,0.503863796350441,0.0408787170886411,0.423742013347221,0.58398557935366,0.150586662851587,0.0101408077635636,0.130710804288124,0.170462521415049,7966,172.168717047452,1213.7,30.74,0.323646170153409,0.0196715,-7.7,0.01602,5.805,6.98,1.142,1.869,140.749,0.131,1e+05,63,2024-09-23 05:30:00,0.0843686560507308,NA,1.1421928462877,NA,NA,0.234049246390808,6.4101835623356,100553.828122183,2,0.0160188023505009,0.4,0.5,0.02,0.952,3.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
229,"PTRMS","Plot1",1.5,731.834716796875,32.6934620853815,0.47923019125521,31.7541768013281,33.6327473694349,-0.641455682692421,0.0414954597774274,-0.72278627378452,-0.560125091600322,0.713691142673866,0.0628939893065439,0.590419696740306,0.836962588607426,0.749454373136433,0.0233008300721419,0.703785032614154,0.795123713658711,52595,95.4846145070824,1393.1,38.95,1.46650138304409,0.034895,-3.4,0.4952,3.179,3.675,1.439,1.868,31.244,0.132,1e+05,73,2024-09-23 06:00:00,1.08756635204881,NA,1.4386342946688,3.17905357613935,3.67537717991918,0.115848293459115,6.75125804711397,100515.410897321,2,NA,0.4,0.5,0.02,1.04,3.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5
230,"PTRMS","Plot1",1.5,731.834716796875,30.2962759889558,0.373747467913721,29.5637355460341,31.0288164318776,-1.51391314866065,0.0612593669527064,-1.63398075487384,-1.39384554244746,0.606186711920917,0.0374658013973717,0.532754201720248,0.679619222121587,0.810850357143229,0.0227197476613697,0.766319931003266,0.855380783283192,66202,77.2728165312226,1975,64.88,0.28809965235413,0.0391825,-6.7,0.6584,4.296,2.808,1.562,1.868,100.471,0.132,1e+05,72,2024-09-23 06:30:00,0.777042336921769,NA,1.56154119800241,4.2962825495861,2.80818598149501,0.102159690012642,7.41031772754957,100486.363147903,2,NA,0.4,0.5,0.02,1.276,4.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
231,"PTRMS","Plot1",1.5,731.834716796875,1.03653805567011,0.0419638607910276,0.954289404349046,1.11878670699117,-0.330687999897001,0.0154360046593307,-0.360942379286398,-0.300433620507604,0.213873464505595,0.0139479785316494,0.186535598035296,0.241211330975893,0.119699172455918,0.00787471843608337,0.10426482111903,0.135133523792805,6348,16.5688405797101,76,16.17,0.541033010751418,0.086019,43.7,0.03528,3.623,3.383,1.738,1.868,126.463,0.132,1e+05,67,2024-09-23 07:00:00,-1.25880504018759,0.0860190361828469,1.73812291682243,3.62287443745662,3.38251220873238,0.853605219689614,8.65582941260356,100464.121756487,2,0.0352798345406633,0.4,0.5,0.02,1.738,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5
232,"PTRMS","Plot1",1.5,731.834716796875,0.539846216750785,0.0295834265679656,0.481863064323802,0.597829369177769,-0.18823611605224,0.0123696152729747,-0.212480409937137,-0.163991822167343,0.121608394758469,0.00931550338498684,0.103350122632187,0.13986666688475,0.0647486303768981,0.00526060407737758,0.0544379110497836,0.0750593497040126,2997,15.1786453119786,53,15.24,0.268483020087693,0.0732745,-31.1,0.01265,4.017,3.948,1.927,1.868,131.294,0.132,1e+05,66,2024-09-23 07:30:00,1.09606283761719,0.0732744920212326,1.9273298604968,4.01746710860526,3.94812187767786,0.915030232716726,9.60846326196757,100452.68866918,2,0.012648435403057,0.4,0.5,0.02,1.823,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
233,"PTRMS","Plot1",1.5,731.834716796875,0.633008566273299,0.0332029924356283,0.567931109238226,0.698086023308372,-0.21772905984559,0.0138550960939995,-0.244884877879827,-0.190573241811354,0.148067334326602,0.0111268750244413,0.126258796052784,0.169875872600421,0.106861971215279,0.0093028562879502,0.0886284872437282,0.125095455186829,4340,11.8090552995392,45,13.83,0.336834711112998,0.09498,-38.1,0.0329,3.344,3.678,1.866,1.868,137.107,0.132,1e+05,64,2024-09-23 08:00:00,1.95376855876852,0.0949799821130012,1.86583500206018,3.34356274832244,3.67783531023013,0.959067476344795,10.3024489941249,100452.697169307,2,0.032901270567047,0.4,0.5,0.02,1.783,9.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5
234,"PTRMS","Plot1",1.5,731.834716796875,0.713759486257113,0.0271769424409995,0.660493013137932,0.767025959376295,-0.350285712590376,0.0180691011675835,-0.385700928769326,-0.314870496411427,0.305890406917074,0.0217896071373243,0.263183044770741,0.348597769063408,0.170045232960305,0.0107945601620605,0.148888027731863,0.191202438188748,7657,8.91575029384877,28.7,16.36,0.680660980609603,0.1708164,-28.2,0.04315,3.067,3.508,1.654,1.868,126.633,0.132,1e+05,67,2024-09-23 08:30:00,15.4151799319325,0.170816396289697,1.65374118310629,3.06745489842699,3.50801369445778,1.60896909116226,11.1069195951238,100466.629838192,2,0.0431529671460811,0.4,0.5,0.02,1.557,7.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
235,"PTRMS","Plot1",1.5,731.834716796875,0.47143533586879,0.0199974833987317,0.432240514220905,0.510630157516676,-0.350555787331292,0.0180443660448727,-0.385922522973778,-0.315189051688806,0.239494710494415,0.0155355988789787,0.209045127658743,0.269944293330087,0.143298114196591,0.00970924664213528,0.12426811012628,0.162328118266901,5768,7.37224341192788,25,15.79,0.524835577457967,0.208685,-34.1,0.03702,3.074,3.23,1.494,1.868,128.882,0.132,1e+05,66,2024-09-23 09:00:00,23.2886013790216,0.208684977837544,1.49400880042627,3.07376431542047,3.22971160804493,2.04558477291441,11.3697836837794,100419.496922475,2,0.0370211005759914,0.4,0.5,0.02,1.42,5.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5
236,"PTRMS","Plot1",1.5,731.834716796875,0.354407853245675,0.020350287739618,0.314521539426403,0.394294167064946,-0.234536615497114,0.0146569009725041,-0.263263961237252,-0.205809269756977,0.185064040663335,0.0149544239266125,0.155753553590365,0.214374527736305,0.101054617236834,0.00914267668501744,0.0831350833180675,0.1189741511556,4262,6.59589394650399,33,14.09,0.396377186311062,0.1909821,-21.7,0.02928,3.259,3.631,1.74,1.867,134.437,0.133,1e+05,65,2024-09-23 09:30:00,28.0897544023811,0.190982053451184,1.7395827324515,3.25866291158047,3.63101208064791,1.98395022193668,11.5248896156984,100444.544775854,2,0.0292845002468338,0.4,0.5,0.02,1.612,7.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
237,"PTRMS","Plot1",1.5,731.834716796875,1.37008719517762,0.0377414963301684,1.29611432629758,1.44406006405767,-0.773041088332208,0.0312339558482231,-0.834259257859814,-0.711822918804602,0.612959053210722,0.0272948050651515,0.559461570796996,0.666456535624447,0.254507442376037,0.0118629679446421,0.231256171026847,0.277758713725227,14295,11.3248364450582,62.3140171929262,17.93,1.18291596451494,0.1859602,-19.5,0.05673,3.35,3.334,1.526,1.867,121.062,0.133,1e+05,68,2024-09-23 10:00:00,28.8003718399275,0.185960177915679,1.52555250676564,3.35021511193595,3.33382202884357,1.62433845099702,11.7898497204511,100461.286991204,2,0.0567295374410671,0.4,0.5,0.02,1.403,5.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5
