"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","hours","Compound","Flux","Mass_Emission","Category"
135,"PTRMS","Plot1",1.5,731.834716796875,2.13664270931583,0.0518386303233014,2.03503963109443,2.23824578753723,-0.611110413257972,0.0246024352794469,-0.659330883986941,-0.562889942529004,0.51811673136983,0.0207995890145847,0.477349792574538,0.558883670165122,0.286075964221578,0.0121363259492198,0.262288914543595,0.309863013899561,16690,15.8813061713601,67.6,20.5,1.72032516168723,0.1216568,-22.2,0.03386,3.455,3.388,1.673,1.881,106.534,0.119,1e+05,71,2024-09-21 07:00:00,7.06492083620848,0.121656795404493,1.67305778869968,3.45461491151635,3.38758413715758,1.22189926281819,10.4355220219684,101938.871707369,2,0.0338597873069806,0.4,0.5,0.02,1.551,7.001,66.5,"Phenol",0,0,"Phenol"
135,"PTRMS","Plot1",1.5,731.834716796875,2.13664270931583,0.0518386303233014,2.03503963109443,2.23824578753723,-0.611110413257972,0.0246024352794469,-0.659330883986941,-0.562889942529004,0.51811673136983,0.0207995890145847,0.477349792574538,0.558883670165122,0.286075964221578,0.0121363259492198,0.262288914543595,0.309863013899561,16690,15.8813061713601,67.6,20.5,1.72032516168723,0.1216568,-22.2,0.03386,3.455,3.388,1.673,1.881,106.534,0.119,1e+05,71,2024-09-21 07:00:00,7.06492083620848,0.121656795404493,1.67305778869968,3.45461491151635,3.38758413715758,1.22189926281819,10.4355220219684,101938.871707369,2,0.0338597873069806,0.4,0.5,0.02,1.551,7.001,66.5,"Propionic Acid",0.0487365124482343,0.00292419074689406,"VFA"
135,"PTRMS","Plot1",1.5,731.834716796875,2.13664270931583,0.0518386303233014,2.03503963109443,2.23824578753723,-0.611110413257972,0.0246024352794469,-0.659330883986941,-0.562889942529004,0.51811673136983,0.0207995890145847,0.477349792574538,0.558883670165122,0.286075964221578,0.0121363259492198,0.262288914543595,0.309863013899561,16690,15.8813061713601,67.6,20.5,1.72032516168723,0.1216568,-22.2,0.03386,3.455,3.388,1.673,1.881,106.534,0.119,1e+05,71,2024-09-21 07:00:00,7.06492083620848,0.121656795404493,1.67305778869968,3.45461491151635,3.38758413715758,1.22189926281819,10.4355220219684,101938.871707369,2,0.0338597873069806,0.4,0.5,0.02,1.551,7.001,66.5,"Methanethiol",0,0,"VSC"
135,"PTRMS","Plot1",1.5,731.834716796875,2.13664270931583,0.0518386303233014,2.03503963109443,2.23824578753723,-0.611110413257972,0.0246024352794469,-0.659330883986941,-0.562889942529004,0.51811673136983,0.0207995890145847,0.477349792574538,0.558883670165122,0.286075964221578,0.0121363259492198,0.262288914543595,0.309863013899561,16690,15.8813061713601,67.6,20.5,1.72032516168723,0.1216568,-22.2,0.03386,3.455,3.388,1.673,1.881,106.534,0.119,1e+05,71,2024-09-21 07:00:00,7.06492083620848,0.121656795404493,1.67305778869968,3.45461491151635,3.38758413715758,1.22189926281819,10.4355220219684,101938.871707369,2,0.0338597873069806,0.4,0.5,0.02,1.551,7.001,66.5,"Dimethyl Sulfide",0.00328979336102984,0.00019738760166179,"VSC"
135,"PTRMS","Plot1",1.5,731.834716796875,2.13664270931583,0.0518386303233014,2.03503963109443,2.23824578753723,-0.611110413257972,0.0246024352794469,-0.659330883986941,-0.562889942529004,0.51811673136983,0.0207995890145847,0.477349792574538,0.558883670165122,0.286075964221578,0.0121363259492198,0.262288914543595,0.309863013899561,16690,15.8813061713601,67.6,20.5,1.72032516168723,0.1216568,-22.2,0.03386,3.455,3.388,1.673,1.881,106.534,0.119,1e+05,71,2024-09-21 07:00:00,7.06492083620848,0.121656795404493,1.67305778869968,3.45461491151635,3.38758413715758,1.22189926281819,10.4355220219684,101938.871707369,2,0.0338597873069806,0.4,0.5,0.02,1.551,7.001,66.5,"3-Methylindole",0,0,"Indole"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Pentanoic Acid",0,0,"VFA"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Isoprene",0,0,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"2,3-Butanedione",0.101541141537426,0.00609246849224556,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Acetaldehyde",0,0,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"2-Butanone",0.221736803553592,0.0133042082132155,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Acetic Acid",0.323334305923001,0.01940005835538,"VFA"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Hydrogen Sulfide",0,0,"VSC"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Acetone",2.33601008845028,0.140160605307017,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"4-Methylphenol",0.0223283046753406,0.00133969828052044,"Phenol"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Trimethylamine",0.0437093036168775,0.00262255821701265,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"4-Ethylphenol",0,0,"Phenol"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Butanoic Acid",0.00587253116392445,0.000352351869835467,"VFA"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Formic Acid",0.109144358078776,0.00654866148472658,"VFA"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Methanol",0.215593147215321,0.0129355888329193,"Other"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Phenol",0,0,"Phenol"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Propionic Acid",0.033943696230095,0.0020366217738057,"VFA"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Methanethiol",0,0,"VSC"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"Dimethyl Sulfide",0,0,"VSC"
136,"PTRMS","Plot1",1.5,731.834716796875,4.73818413615794,0.0914986861528506,4.55884783602108,4.9175204362948,-0.819243150055025,0.0311914858343364,-0.880378078877464,-0.758108221232586,0.840289782964114,0.0367241157678008,0.768310967480434,0.912268598447794,0.483397383851581,0.0166429467266135,0.450777412846317,0.516017354856845,27832,23.7220896809428,103,24.89,2.50259421848193,0.1066944,-5.3,0.06384,3.222,3.562,1.649,1.881,94.956,0.119,1e+05,73,2024-09-21 07:30:00,20.0149203535782,0.106694420319449,1.64892679608412,3.22218943749828,3.56204016642673,0.902456026113032,10.4857631401014,101955.318316074,2,0.0638383135948041,0.4,0.5,0.02,1.295,4.71,67,"3-Methylindole",0,0,"Indole"
137,"PTRMS","Plot1",1.5,731.834716796875,2.52317046325945,0.071335503898118,2.38335375249142,2.66298717402747,-0.755922972580177,0.0337008021311762,-0.821976130499334,-0.689869814661021,0.599337688280939,0.0284531260540016,0.543569910967413,0.655105465594465,0.287713084942238,0.0167082725672565,0.254965076092314,0.320461093792163,14526,21.5390196888338,129.8,20.02,1.26363752768671,0.0821047,-5,0.01699,5.053,4.754,2.19,1.881,111.309,0.119,1e+05,70,2024-09-21 08:00:00,9.59394210419589,0.0821047239520425,2.1896930533569,NA,NA,0.966149842183838,10.5399330102619,101922.288340935,2,0.0169911871423724,0.4,0.5,0.02,1.702,8.829,67.5,"Pentanoic Acid",0.0147739503456848,0.00088643702074109,"VFA"
137,"PTRMS","Plot1",1.5,731.834716796875,2.52317046325945,0.071335503898118,2.38335375249142,2.66298717402747,-0.755922972580177,0.0337008021311762,-0.821976130499334,-0.689869814661021,0.599337688280939,0.0284531260540016,0.543569910967413,0.655105465594465,0.287713084942238,0.0167082725672565,0.254965076092314,0.320461093792163,14526,21.5390196888338,129.8,20.02,1.26363752768671,0.0821047,-5,0.01699,5.053,4.754,2.19,1.881,111.309,0.119,1e+05,70,2024-09-21 08:00:00,9.59394210419589,0.0821047239520425,2.1896930533569,NA,NA,0.966149842183838,10.5399330102619,101922.288340935,2,0.0169911871423724,0.4,0.5,0.02,1.702,8.829,67.5,"Isoprene",0,0,"Other"
137,"PTRMS","Plot1",1.5,731.834716796875,2.52317046325945,0.071335503898118,2.38335375249142,2.66298717402747,-0.755922972580177,0.0337008021311762,-0.821976130499334,-0.689869814661021,0.599337688280939,0.0284531260540016,0.543569910967413,0.655105465594465,0.287713084942238,0.0167082725672565,0.254965076092314,0.320461093792163,14526,21.5390196888338,129.8,20.02,1.26363752768671,0.0821047,-5,0.01699,5.053,4.754,2.19,1.881,111.309,0.119,1e+05,70,2024-09-21 08:00:00,9.59394210419589,0.0821047239520425,2.1896930533569,NA,NA,0.966149842183838,10.5399330102619,101922.288340935,2,0.0169911871423724,0.4,0.5,0.02,1.702,8.829,67.5,"2,3-Butanedione",0.0845657358427067,0.0050739441505624,"Other"
137,"PTRMS","Plot1",1.5,731.834716796875,2.52317046325945,0.071335503898118,2.38335375249142,2.66298717402747,-0.755922972580177,0.0337008021311762,-0.821976130499334,-0.689869814661021,0.599337688280939,0.0284531260540016,0.543569910967413,0.655105465594465,0.287713084942238,0.0167082725672565,0.254965076092314,0.320461093792163,14526,21.5390196888338,129.8,20.02,1.26363752768671,0.0821047,-5,0.01699,5.053,4.754,2.19,1.881,111.309,0.119,1e+05,70,2024-09-21 08:00:00,9.59394210419589,0.0821047239520425,2.1896930533569,NA,NA,0.966149842183838,10.5399330102619,101922.288340935,2,0.0169911871423724,0.4,0.5,0.02,1.702,8.829,67.5,"Acetaldehyde",0.105982920562513,0.00635897523375079,"Other"
