"hours","Compound","Mass_Emission","Cumulative_Mass"
69,"Trimethylamine",0.0316498600622399,5.55518255053441
69.5,"2,3-Butanedione",0.186792047991076,22.1750302051731
69.5,"2-Butanone",0.107899187689808,28.3414704652584
69.5,"3-Methylindole",0.00444533064923981,1.70799278124159
69.5,"4-Ethylphenol",0,10.3939773318057
69.5,"4-Methylphenol",0.0206006572381358,45.5569866339954
69.5,"Acetaldehyde",0.355709900719561,136.292077372872
69.5,"Acetic Acid",0.27621784165273,970.03740515966
69.5,"Acetone",0.833957831410279,113.412337225476
69.5,"Butanoic Acid",0.0868720669916124,301.730637210487
69.5,"Dimethyl Sulfide",0.00920975809168097,3.21507167808913
69.5,"Formic Acid",0.21293279671346,56.8624182166525
69.5,"Hydrogen Sulfide",0,14.2529573979273
69.5,"Isoprene",0.0223205138933387,12.8783463463226
69.5,"Methanethiol",0.0128812660466446,0.179217418355019
69.5,"Methanol",0.302392513878057,64.7559670327856
69.5,"Pentanoic Acid",0,142.737571177032
69.5,"Phenol",0.0300408566079775,25.106128824567
69.5,"Propionic Acid",0.0690676702588018,251.032359929376
69.5,"Trimethylamine",0.0260984009342941,5.58128095146871
70,"2,3-Butanedione",0.292746190486775,22.4677763956599
70,"2-Butanone",0.332218219626265,28.6736886848846
70,"3-Methylindole",0.00536797305960976,1.7133607543012
70,"4-Ethylphenol",0.0260000300055704,10.4199773618113
70,"4-Methylphenol",0.0154971722825981,45.572483806278
70,"Acetaldehyde",1.60503893676767,137.897116309639
70,"Acetic Acid",2.73187677678183,972.769281936442
70,"Acetone",1.31507193398011,114.727409159456
70,"Butanoic Acid",0.359035098273215,302.08967230876
70,"Dimethyl Sulfide",0.0252863230944544,3.24035800118358
70,"Formic Acid",0.698341256407007,57.5607594730595
70,"Hydrogen Sulfide",0,14.2529573979273
70,"Isoprene",0.065655670994605,12.9440020173172
70,"Methanethiol",0.0134901921657334,0.192707610520753
70,"Methanol",0.53357908029568,65.2895461130812
70,"Pentanoic Acid",0.144411579728066,142.88198275676
70,"Phenol",0.0587941521792956,25.1649229767463
70,"Propionic Acid",0.386205072734492,251.41856500211
70,"Trimethylamine",0.0593221039867971,5.6406030554555
70.5,"2,3-Butanedione",0.398700332982474,22.8664767286424
70.5,"2-Butanone",0.556537251562722,29.2302259364473
70.5,"3-Methylindole",0.0062906154699797,1.71965136977118
70.5,"4-Ethylphenol",0.0520000600111407,10.4719774218224
70.5,"4-Methylphenol",0.0103936873270604,45.582877493605
70.5,"Acetaldehyde",2.85436797281579,140.751484282455
70.5,"Acetic Acid",5.18753571191092,977.956817648353
70.5,"Acetone",1.79618603654994,116.523595196006
70.5,"Butanoic Acid",0.631198129554818,302.720870438315
70.5,"Dimethyl Sulfide",0.0413628880972278,3.28172088928081
70.5,"Formic Acid",1.18374971610055,58.7445091891601
70.5,"Hydrogen Sulfide",0,14.2529573979273
70.5,"Isoprene",0.108990828095871,13.052992845413
70.5,"Methanethiol",0.0140991182848222,0.206806728805575
70.5,"Methanol",0.764765646713303,66.0543117597945
70.5,"Pentanoic Acid",0.288823159456131,143.170805916216
70.5,"Phenol",0.0875474477506136,25.2524704244969
70.5,"Propionic Acid",0.703342475210182,252.121907477321
70.5,"Trimethylamine",0.0925458070393001,5.73314886249481
71,"2,3-Butanedione",0.598306565452335,23.4647832940947
71,"2-Butanone",0.873799135753218,30.1040250722006
71,"3-Methylindole",0,1.71965136977118
71,"4-Ethylphenol",0.0441281784918891,10.5161056003143
71,"4-Methylphenol",0.0363397711652199,45.6192172647702
71,"Acetaldehyde",3.47121908981039,144.222703372265
71,"Acetic Acid",9.36916395504966,987.325981603403
71,"Acetone",2.76621919924203,119.289814395248
71,"Butanoic Acid",1.14594127416845,303.866811712483
71,"Dimethyl Sulfide",0.0116299596109522,3.29335084889176
71,"Formic Acid",5.11132510228992,63.85583429145
71,"Hydrogen Sulfide",0,14.2529573979273
71,"Isoprene",0.193386684508936,13.246379529922
71,"Methanethiol",0.0292347259797181,0.236041454785293
71,"Methanol",1.75564064914607,67.8099524089406
71,"Pentanoic Acid",0.457755672667783,143.628561588884
71,"Phenol",0.10710721695518,25.3595776414521
71,"Propionic Acid",1.08660157076215,253.208509048083
71,"Trimethylamine",0.164925312587118,5.89807417508192
71.5,"2,3-Butanedione",0.811298692879958,24.2760819869747
71.5,"2-Butanone",1.11795861267569,31.2219836848762
71.5,"3-Methylindole",0,1.71965136977118
71.5,"4-Ethylphenol",0.104920085169667,10.621025685484
71.5,"4-Methylphenol",0.103342414754691,45.7225596795249
71.5,"Acetaldehyde",4.73130270373048,148.954006075996
71.5,"Acetic Acid",11.2107126019522,998.536694205355
71.5,"Acetone",4.60266377284442,123.892478168092
71.5,"Butanoic Acid",1.70327413214941,305.570085844633
71.5,"Dimethyl Sulfide",0.00893860215794082,3.3022894510497
71.5,"Formic Acid",4.97610226351256,68.8319365549625
71.5,"Hydrogen Sulfide",0,14.2529573979273
71.5,"Isoprene",0.27832018729245,13.5246997172144
71.5,"Methanethiol",0.0374056568863576,0.27344711167165
71.5,"Methanol",3.04348007812134,70.853432487062
71.5,"Pentanoic Acid",0.753474558733838,144.382036147618
71.5,"Phenol",0.142216182667024,25.5017938241191
71.5,"Propionic Acid",1.50809036802314,254.716599416106
71.5,"Trimethylamine",0.326314275804268,6.22438845088619
72,"2,3-Butanedione",1.02429082030758,25.3003728072822
72,"2-Butanone",1.36211808959816,32.5841017744744
72,"3-Methylindole",0,1.71965136977118
72,"4-Ethylphenol",0.165711991847444,10.7867376773314
72,"4-Methylphenol",0.170345058344163,45.8929047378691
72,"Acetaldehyde",5.99138631765057,154.945392393647
72,"Acetic Acid",13.0522612488547,1011.58895545421
72,"Acetone",6.43910834644683,130.331586514539
72,"Butanoic Acid",2.26060699013037,307.830692834763
72,"Dimethyl Sulfide",0.00624724470492944,3.30853669575463
72,"Formic Acid",4.84087942473521,73.6728159796977
72,"Hydrogen Sulfide",0,14.2529573979273
72,"Isoprene",0.363253690075965,13.8879534072904
72,"Methanethiol",0.0455765877929972,0.319023699464648
72,"Methanol",4.33131950709661,75.1847519941586
72,"Pentanoic Acid",1.04919344479989,145.431229592418
72,"Phenol",0.177325148378869,25.6791189724979
72,"Propionic Acid",1.92957916528413,256.64617858139
72,"Trimethylamine",0.487703239021419,6.71209168990761
72.5,"2,3-Butanedione",1.2372829477352,26.5376557550174
72.5,"2-Butanone",1.60627756652062,34.190379340995
72.5,"3-Methylindole",0,1.71965136977118
72.5,"4-Ethylphenol",0.226503898525222,11.0132415758566
72.5,"4-Methylphenol",0.237347701933634,46.1302524398027
72.5,"Acetaldehyde",7.25146993157066,162.196862325217
72.5,"Acetic Acid",14.8938098957572,1026.48276534997
72.5,"Acetone",8.27555292004923,138.607139434588
72.5,"Butanoic Acid",2.81793984811133,310.648632682874
72.5,"Dimethyl Sulfide",0.00355588725191807,3.31209258300655
72.5,"Formic Acid",4.70565658595785,78.3784725656556
72.5,"Hydrogen Sulfide",0,14.2529573979273
72.5,"Isoprene",0.448187192859479,14.3361406001499
72.5,"Methanethiol",0.0537475186996367,0.372771218164284
72.5,"Methanol",5.61915893607188,80.8039109302304
72.5,"Pentanoic Acid",1.34491233086595,146.776141923284
72.5,"Phenol",0.212434114090713,25.8915530865887
72.5,"Propionic Acid",2.35106796254513,258.997246543935
72.5,"Trimethylamine",0.649092202238569,7.36118389214618
73,"2,3-Butanedione",0.851383929904488,27.3890396849219
73,"2-Butanone",1.04039891731762,35.2307782583126
73,"3-Methylindole",0,1.71965136977118
73,"4-Ethylphenol",0.0955069445569747,11.1087485204136
73,"4-Methylphenol",0.0947003089504745,46.2249527487532
73,"Acetaldehyde",4.67496279643182,166.871825121649
73,"Acetic Acid",9.06063362313755,1035.5433989731
73,"Acetone",6.63838321663825,145.245522651226
73,"Butanoic Acid",1.97837849102625,312.627011173901
73,"Dimethyl Sulfide",0,3.31209258300655
73,"Formic Acid",1.90813343947401,80.2866060051296
73,"Hydrogen Sulfide",0,14.2529573979273
73,"Isoprene",0.303906703060852,14.6400473032107
73,"Methanethiol",0.00532978474744157,0.378101002911726
73,"Methanol",3.1744777559076,83.978388686138
73,"Pentanoic Acid",0.851068761637141,147.627210684921
73,"Phenol",0.114643290872354,26.006196377461
73,"Propionic Acid",1.58638468842858,260.583631232364
73,"Trimethylamine",0.450901316602544,7.81208520874872
73.5,"2,3-Butanedione",0.811822228604996,28.2008619135269
73.5,"2-Butanone",1.01933714257126,36.2501154008839
73.5,"3-Methylindole",0.0656228846227451,1.78527425439393
73.5,"4-Ethylphenol",0.129216324331453,11.237964844745
73.5,"4-Methylphenol",0.106761773586234,46.3317145223394
73.5,"Acetaldehyde",3.58806461250651,170.459889734156
73.5,"Acetic Acid",8.66613167283968,1044.20953064594
73.5,"Acetone",6.65189095847981,151.897413609706
73.5,"Butanoic Acid",2.00323543347917,314.63024660738
73.5,"Dimethyl Sulfide",0.0145912780371548,3.32668386104371
73.5,"Formic Acid",1.76834815760766,82.0549541627373
73.5,"Hydrogen Sulfide",0,14.2529573979273
73.5,"Isoprene",0.254427391749363,14.8944746949601
73.5,"Methanethiol",0.00266489237372079,0.380765895285447
73.5,"Methanol",2.85511635387662,86.8335050400147
73.5,"Pentanoic Acid",0.975714140563827,148.602924825485
73.5,"Phenol",0.103894104764327,26.1100904822253
73.5,"Propionic Acid",1.57221507902341,262.155846311387
73.5,"Trimethylamine",0.372473131507707,8.18455834025643
74,"2,3-Butanedione",0.772260527305505,28.9731224408324
74,"2-Butanone",0.998275367824898,37.2483907687088
74,"3-Methylindole",0.13124576924549,1.91652002363942
74,"4-Ethylphenol",0.162925704105931,11.400890548851
74,"4-Methylphenol",0.118823238221993,46.4505377605614
74,"Acetaldehyde",2.50116642858121,172.961056162737
74,"Acetic Acid",8.2716297225418,1052.48116036849
74,"Acetone",6.66539870032136,158.562812310028
74,"Butanoic Acid",2.02809237593209,316.658338983312
74,"Dimethyl Sulfide",0.0291825560743096,3.35586641711802
74,"Formic Acid",1.62856287574131,83.6835170384786
74,"Hydrogen Sulfide",0,14.2529573979273
74,"Isoprene",0.204948080437874,15.099422775398
74,"Methanethiol",0,0.380765895285447
74,"Methanol",2.53575495184564,89.3692599918603
74,"Pentanoic Acid",1.10035951949051,149.703284344975
74,"Phenol",0.0931449186562998,26.2032354008816
74,"Propionic Acid",1.55804546961823,263.713891781005
74,"Trimethylamine",0.294044946412871,8.4786032866693
74.5,"2,3-Butanedione",0.606750746544759,29.5798731873772
74.5,"2-Butanone",0.69996278027907,37.9483535489879
74.5,"3-Methylindole",0.10651374315844,2.02303376679786
74.5,"4-Ethylphenol",0.10861713607062,11.5095076849216
74.5,"4-Methylphenol",0.088514057338299,46.5390518178997
74.5,"Acetaldehyde",1.66744428572081,174.628500448458
74.5,"Acetic Acid",6.58317977760135,1059.06434014609
74.5,"Acetone",5.8870734061796,164.449885716207
74.5,"Butanoic Acid",1.76493384376026,318.423272827072
74.5,"Dimethyl Sulfide",0.043667945937258,3.39953436305527
74.5,"Formic Acid",1.08570858382754,84.7692256223061
74.5,"Hydrogen Sulfide",0,14.2529573979273
74.5,"Isoprene",0.178664083650441,15.2780868590484
74.5,"Methanethiol",0.00638175262713111,0.387147647912578
74.5,"Methanol",2.33382935471232,91.7030893465726
74.5,"Pentanoic Acid",1.05587394857137,150.759158293546
74.5,"Phenol",0.100469841296632,26.3037052421783
74.5,"Propionic Acid",1.34696897061148,265.060860751617
74.5,"Trimethylamine",0.228993136046246,8.70759642271555
75,"2,3-Butanedione",0.441240965784014,30.0211141531612
75,"2-Butanone",0.401650192733241,38.3500037417211
75,"3-Methylindole",0.0817817170713889,2.10481548386925
75,"4-Ethylphenol",0.0543085680353102,11.5638162529569
75,"4-Methylphenol",0.0582048764546054,46.5972566943543
75,"Acetaldehyde",0.833722142860404,175.462222591318
75,"Acetic Acid",4.89472983266089,1063.95906997875
75,"Acetone",5.10874811203783,169.558633828245
75,"Butanoic Acid",1.50177531158843,319.925048138661
75,"Dimethyl Sulfide",0.0581533358002063,3.45768769885548
75,"Formic Acid",0.54285429191377,85.3120799142199
75,"Hydrogen Sulfide",0,14.2529573979273
75,"Isoprene",0.152380086863009,15.4304669459114
75,"Methanethiol",0.0127635052542622,0.39991115316684
75,"Methanol",2.131903757579,93.8349931041516
75,"Pentanoic Acid",1.01138837765222,151.770546671199
75,"Phenol",0.107794763936965,26.4115000061152
75,"Propionic Acid",1.13589247160472,266.196753223222
75,"Trimethylamine",0.163941325679621,8.87153774839517
75.5,"2,3-Butanedione",0.275731185023268,30.2968453381845
75.5,"2-Butanone",0.103337605187413,38.4533413469085
75.5,"3-Methylindole",0.0570496909843382,2.16186517485359
75.5,"4-Ethylphenol",0,11.5638162529569
75.5,"4-Methylphenol",0.0278956955709119,46.6251523899252
75.5,"Acetaldehyde",0,175.462222591318
75.5,"Acetic Acid",3.20627988772043,1067.16534986647
75.5,"Acetone",4.33042281789607,173.889056646141
75.5,"Butanoic Acid",1.2386167794166,321.163664918077
75.5,"Dimethyl Sulfide",0.0726387256631548,3.53032642451863
75.5,"Formic Acid",0,85.3120799142199
75.5,"Hydrogen Sulfide",0,14.2529573979273
75.5,"Isoprene",0.126096090075576,15.556563035987
75.5,"Methanethiol",0.0191452578813933,0.419056411048233
75.5,"Methanol",1.92997816044568,95.7649712645973
75.5,"Pentanoic Acid",0.96690280673307,152.737449477932
75.5,"Phenol",0.115119686577297,26.5266196926925
75.5,"Propionic Acid",0.924815972597965,267.12156919582
75.5,"Trimethylamine",0.0988895153129954,8.97042726370816
76,"2,3-Butanedione",0.137865592511634,30.4347109306961
76,"2-Butanone",0.0516688025937064,38.5050101495022
76,"3-Methylindole",0.0285248454921691,2.19039002034576
76,"4-Ethylphenol",0,11.5638162529569
76,"4-Methylphenol",0.0139478477854559,46.6391002377107
76,"Acetaldehyde",0,175.462222591318
76,"Acetic Acid",1.98018062163736,1069.14553048811
76,"Acetone",10.6706096042057,184.559666250347
76,"Butanoic Acid",0.619308389708302,321.782973307785
76,"Dimethyl Sulfide",0.0720686512896569,3.60239507580829
76,"Formic Acid",0,85.3120799142199
76,"Hydrogen Sulfide",0,14.2529573979273
76,"Isoprene",0.503933305602401,16.0604963415894
76,"Methanethiol",0.00957262894069666,0.42862903998893
76,"Methanol",2.63061421421688,98.3955854788142
76,"Pentanoic Acid",0.759419875847206,153.496869353779
76,"Phenol",0.0894612357565813,26.6160809284491
76,"Propionic Acid",0.462407986298983,267.583977182119
76,"Trimethylamine",0.284035682005204,9.25446294571337
76.5,"2,3-Butanedione",0,30.4347109306961
76.5,"2-Butanone",0,38.5050101495022
76.5,"3-Methylindole",0,2.19039002034576
76.5,"4-Ethylphenol",0,11.5638162529569
76.5,"4-Methylphenol",0,46.6391002377107
76.5,"Acetaldehyde",0,175.462222591318
76.5,"Acetic Acid",0.754081355554297,1069.89961184366
76.5,"Acetone",17.0107963905153,201.570462640862
76.5,"Butanoic Acid",0,321.782973307785
76.5,"Dimethyl Sulfide",0.071498576916159,3.67389365272445
76.5,"Formic Acid",0,85.3120799142199
76.5,"Hydrogen Sulfide",0,14.2529573979273
76.5,"Isoprene",0.881770521129225,16.9422668627186
76.5,"Methanethiol",0,0.42862903998893
76.5,"Methanol",3.33125026798809,101.726835746802
76.5,"Pentanoic Acid",0.551936944961342,154.04880629874
76.5,"Phenol",0.0638027849358654,26.679883713385
76.5,"Propionic Acid",0,267.583977182119
76.5,"Trimethylamine",0.469181848697412,9.72364479441078
77,"2,3-Butanedione",0.00919436939665638,30.4439053000928
77,"2-Butanone",0.00368367210158809,38.5086938216038
77,"3-Methylindole",0,2.19039002034576
77,"4-Ethylphenol",0.012750813356258,11.5765670663132
77,"4-Methylphenol",0.00331437557438952,46.6424146132851
77,"Acetaldehyde",0,175.462222591318
77,"Acetic Acid",1.06343318440776,1070.96304502807
77,"Acetone",1.19926457666316,202.769727217525
77,"Butanoic Acid",0.174680010651634,321.957653318437
77,"Dimethyl Sulfide",0.0308116315352699,3.70470528425972
77,"Formic Acid",0,85.3120799142199
77,"Hydrogen Sulfide",0.115150553587258,14.3681079515146
77,"Isoprene",0.0339696736716542,16.9762365363903
77,"Methanethiol",0.00273493308771397,0.431363973076644
77,"Methanol",0.589761244566259,102.316596991369
77,"Pentanoic Acid",0.162228838315938,154.211035137056
77,"Phenol",0,26.679883713385
77,"Propionic Acid",0.187162206409608,267.771139388528
77,"Trimethylamine",0,9.72364479441078
77.5,"2,3-Butanedione",0.142909499471188,30.586814799564
77.5,"2-Butanone",0.0540932660418312,38.5627870876456
77.5,"3-Methylindole",0.021264661392149,2.2116546817379
77.5,"4-Ethylphenol",0,11.5765670663132
77.5,"4-Methylphenol",0.0193446284560457,46.6617592417411
77.5,"Acetaldehyde",0,175.462222591318
77.5,"Acetic Acid",1.24315629490188,1072.20620132297
77.5,"Acetone",0.404231083735549,203.173958301261
77.5,"Butanoic Acid",0.438877810894955,322.396531129332
77.5,"Dimethyl Sulfide",0.058956907836714,3.76366219209643
77.5,"Formic Acid",0,85.3120799142199
77.5,"Hydrogen Sulfide",0.031532563242747,14.3996405147573
77.5,"Isoprene",0.0113986739578052,16.9876352103481
77.5,"Methanethiol",0.00542088138924439,0.436784854465888
77.5,"Methanol",0.805442258672371,103.122039250041
77.5,"Pentanoic Acid",0.239865498531014,154.450900635587
77.5,"Phenol",0,26.679883713385
77.5,"Propionic Acid",0.457509221112488,268.228648609641
77.5,"Trimethylamine",0,9.72364479441078
78,"2,3-Butanedione",0.114206157929221,30.7010209574932
78,"2-Butanone",0.0344840618599681,38.5972711495056
78,"3-Methylindole",0.0493669033990128,2.26102158513692
78,"4-Ethylphenol",0,11.5765670663132
78,"4-Methylphenol",0,46.6617592417411
78,"Acetaldehyde",0,175.462222591318
78,"Acetic Acid",0.430981692641682,1072.63718301561
78,"Acetone",0.113786241385135,203.287744542646
78,"Butanoic Acid",0.188847367801288,322.585378497133
78,"Dimethyl Sulfide",0.0361665132554421,3.79982870535188
78,"Formic Acid",0,85.3120799142199
78,"Hydrogen Sulfide",0.312744986485119,14.7123855012425
78,"Isoprene",0,16.9876352103481
78,"Methanethiol",0,0.436784854465888
78,"Methanol",0.384090963469138,103.50613021351
78,"Pentanoic Acid",0.0902664937218304,154.541167129309
78,"Phenol",0,26.679883713385
78,"Propionic Acid",0.169004093085326,268.397652702726
78,"Trimethylamine",0,9.72364479441078
78.5,"2,3-Butanedione",0.0470772828468586,30.74809824034
78.5,"2-Butanone",0,38.5972711495056
78.5,"3-Methylindole",0.0339473989533468,2.29496898409026
78.5,"4-Ethylphenol",0,11.5765670663132
78.5,"4-Methylphenol",0,46.6617592417411
78.5,"Acetaldehyde",0,175.462222591318
78.5,"Acetic Acid",0,1072.63718301561
78.5,"Acetone",0,203.287744542646
78.5,"Butanoic Acid",0.0344978379896734,322.619876335123
78.5,"Dimethyl Sulfide",0.0514525734256716,3.85128127877755
78.5,"Formic Acid",0,85.3120799142199
78.5,"Hydrogen Sulfide",0.199820848006351,14.9122063492488
78.5,"Isoprene",0,16.9876352103481
78.5,"Methanethiol",0.00241252370908627,0.439197378174975
78.5,"Methanol",0.598224015402581,104.104354228913
78.5,"Pentanoic Acid",0.018241549732833,154.559408679042
78.5,"Phenol",0,26.679883713385
78.5,"Propionic Acid",0.0286863996993441,268.426339102425
78.5,"Trimethylamine",0,9.72364479441078
79,"2,3-Butanedione",0.0235386414234293,30.7716368817635
79,"2-Butanone",0.151775358968688,38.7490465084743
79,"3-Methylindole",0.022515803515623,2.31748478760589
79,"4-Ethylphenol",0,11.5765670663132
79,"4-Methylphenol",0,46.6617592417411
79,"Acetaldehyde",0,175.462222591318
79,"Acetic Acid",0,1072.63718301561
79,"Acetone",0,203.287744542646
79,"Butanoic Acid",0.0172489189948367,322.637125254118
79,"Dimethyl Sulfide",0.0576237294393549,3.9089050082169
