"hours","SOAV","Compound","Contribution","Category"
63.5,6.30628470368144,"methanthiol",0,"VSC"
63.5,6.30628470368144,"acetone",3.49926801236756e-05,"Other"
63.5,6.30628470368144,"X2_butanone",0.000128775635701457,"Other"
63.5,6.30628470368144,"X2_3_butandion",1.07201946951045,"Other"
63.5,6.30628470368144,"phenol",0,"Phenol"
63.5,6.30628470368144,"X4_methyl_phenol",0.507964365390676,"Phenol"
63.5,6.30628470368144,"X4_ethyl_phenol",0.0282358316582458,"Phenol"
63.5,6.30628470368144,"propanoic_acid",0.0032909606890664,"VFA"
63.5,6.30628470368144,"trimethylamine",0.223376195619551,"Other"
63.5,6.30628470368144,"isoprene",0,"Other"
63.5,6.30628470368144,"hydrogen_sulfide",0,"VSC"
63.5,6.30628470368144,"methanol",1.07608251878472e-05,"Other"
63.5,6.30628470368144,"dimethyl_sulfide",0.0149056787898388,"VSC"
63.5,6.30628470368144,"X3_methylindole",4.40214141782728,"Indole"
63.5,6.30628470368144,"butanoic_acid",0,"VFA"
64,1.98280158533837,"acetic_acid",0.0386932739348432,"VFA"
64,1.98280158533837,"pentanoic_acid",0,"VFA"
64,1.98280158533837,"acetaldheyde",0,"Other"
64,1.98280158533837,"formic_acid",3.66264474079849e-05,"VFA"
64,1.98280158533837,"methanthiol",0,"VSC"
64,1.98280158533837,"acetone",5.78606191809967e-05,"Other"
64,1.98280158533837,"X2_butanone",0.000344903473317785,"Other"
64,1.98280158533837,"X2_3_butandion",1.15108657717944,"Other"
64,1.98280158533837,"phenol",0,"Phenol"
64,1.98280158533837,"X4_methyl_phenol",0,"Phenol"
64,1.98280158533837,"X4_ethyl_phenol",0.0161185444330821,"Phenol"
64,1.98280158533837,"propanoic_acid",0.00493771497602433,"VFA"
64,1.98280158533837,"trimethylamine",0.411814594735418,"Other"
64,1.98280158533837,"isoprene",0,"Other"
64,1.98280158533837,"hydrogen_sulfide",0.249531968788679,"VSC"
64,1.98280158533837,"methanol",1.32484292155501e-05,"Other"
64,1.98280158533837,"dimethyl_sulfide",0.00691655319082657,"VSC"
64,1.98280158533837,"X3_methylindole",0,"Indole"
64,1.98280158533837,"butanoic_acid",0.10324971913094,"VFA"
64.5,10.3484550461847,"acetic_acid",0.0432008871648452,"VFA"
64.5,10.3484550461847,"pentanoic_acid",0.0514421002523103,"VFA"
64.5,10.3484550461847,"acetaldheyde",0,"Other"
64.5,10.3484550461847,"formic_acid",9.57965794888663e-06,"VFA"
64.5,10.3484550461847,"methanthiol",0,"VSC"
64.5,10.3484550461847,"acetone",9.36434729590587e-05,"Other"
64.5,10.3484550461847,"X2_butanone",0.000533425051285596,"Other"
64.5,10.3484550461847,"X2_3_butandion",1.99413151080735,"Other"
64.5,10.3484550461847,"phenol",0,"Phenol"
64.5,10.3484550461847,"X4_methyl_phenol",0.286124435583315,"Phenol"
64.5,10.3484550461847,"X4_ethyl_phenol",0.0277681456179,"Phenol"
64.5,10.3484550461847,"propanoic_acid",0,"VFA"
64.5,10.3484550461847,"trimethylamine",0.86949366338892,"Other"
64.5,10.3484550461847,"isoprene",0,"Other"
64.5,10.3484550461847,"hydrogen_sulfide",0.69563286586785,"VSC"
64.5,10.3484550461847,"methanol",1.0886041256507e-05,"Other"
64.5,10.3484550461847,"dimethyl_sulfide",0.00290045743653661,"VSC"
64.5,10.3484550461847,"X3_methylindole",6.28817972001493,"Indole"
64.5,10.3484550461847,"butanoic_acid",0.0889337258273212,"VFA"
65,7.38013410474411,"acetic_acid",0.0615912714915166,"VFA"
65,7.38013410474411,"pentanoic_acid",0,"VFA"
65,7.38013410474411,"acetaldheyde",0,"Other"
65,7.38013410474411,"formic_acid",3.80731873895389e-05,"VFA"
65,7.38013410474411,"methanthiol",0,"VSC"
65,7.38013410474411,"acetone",0.000106896901588767,"Other"
65,7.38013410474411,"X2_butanone",0.000656843591802384,"Other"
65,7.38013410474411,"X2_3_butandion",1.82434390274211,"Other"
65,7.38013410474411,"phenol",0,"Phenol"
65,7.38013410474411,"X4_methyl_phenol",0,"Phenol"
65,7.38013410474411,"X4_ethyl_phenol",0,"Phenol"
65,7.38013410474411,"propanoic_acid",0.0073827439441211,"VFA"
65,7.38013410474411,"trimethylamine",1.06620396728016,"Other"
65,7.38013410474411,"isoprene",0,"Other"
65,7.38013410474411,"hydrogen_sulfide",0,"VSC"
65,7.38013410474411,"methanol",7.06462523462186e-06,"Other"
65,7.38013410474411,"dimethyl_sulfide",0.00118671732863945,"VSC"
65,7.38013410474411,"X3_methylindole",4.28021675651482,"Indole"
65,7.38013410474411,"butanoic_acid",0.138399867136721,"VFA"
65.5,4.24690541691396,"acetic_acid",0.0750953428776924,"VFA"
65.5,4.24690541691396,"pentanoic_acid",0,"VFA"
65.5,4.24690541691396,"acetaldheyde",0,"Other"
65.5,4.24690541691396,"formic_acid",4.5828862272377e-05,"VFA"
65.5,4.24690541691396,"methanthiol",0,"VSC"
65.5,4.24690541691396,"acetone",0.000112924659729343,"Other"
65.5,4.24690541691396,"X2_butanone",0.000727108673016618,"Other"
65.5,4.24690541691396,"X2_3_butandion",1.79905044347052,"Other"
65.5,4.24690541691396,"phenol",0,"Phenol"
65.5,4.24690541691396,"X4_methyl_phenol",0,"Phenol"
65.5,4.24690541691396,"X4_ethyl_phenol",0,"Phenol"
65.5,4.24690541691396,"propanoic_acid",0.00649835675731794,"VFA"
65.5,4.24690541691396,"trimethylamine",1.37254411918119,"Other"
65.5,4.24690541691396,"isoprene",0,"Other"
65.5,4.24690541691396,"hydrogen_sulfide",0.796469700138105,"VSC"
65.5,4.24690541691396,"methanol",3.40477804702046e-05,"Other"
65.5,4.24690541691396,"dimethyl_sulfide",0,"VSC"
65.5,4.24690541691396,"X3_methylindole",0,"Indole"
65.5,4.24690541691396,"butanoic_acid",0.196327544513652,"VFA"
66,3.79266123032963,"acetic_acid",0.0785415901239703,"VFA"
66,3.79266123032963,"pentanoic_acid",0.0521379909332263,"VFA"
66,3.79266123032963,"acetaldheyde",0,"Other"
66,3.79266123032963,"formic_acid",4.50688227553724e-05,"VFA"
66,3.79266123032963,"methanthiol",0,"VSC"
66,3.79266123032963,"acetone",0.000111265998786532,"Other"
66,3.79266123032963,"X2_butanone",0.000709561188736752,"Other"
66,3.79266123032963,"X2_3_butandion",0.967511683482579,"Other"
66,3.79266123032963,"phenol",0,"Phenol"
66,3.79266123032963,"X4_methyl_phenol",0.71524881454324,"Phenol"
66,3.79266123032963,"X4_ethyl_phenol",0.00908220549252877,"Phenol"
66,3.79266123032963,"propanoic_acid",0.012125934745528,"VFA"
66,3.79266123032963,"trimethylamine",1.22841300867514,"Other"
66,3.79266123032963,"isoprene",0,"Other"
66,3.79266123032963,"hydrogen_sulfide",0.559387671620856,"VSC"
66,3.79266123032963,"methanol",1.28348557094985e-05,"Other"
66,3.79266123032963,"dimethyl_sulfide",0,"VSC"
66,3.79266123032963,"X3_methylindole",0,"Indole"
66,3.79266123032963,"butanoic_acid",0.169333599846576,"VFA"
66.5,4.48642161538372,"acetic_acid",0.0624429908525835,"VFA"
66.5,4.48642161538372,"pentanoic_acid",0.0595377235663089,"VFA"
66.5,4.48642161538372,"acetaldheyde",0,"Other"
66.5,4.48642161538372,"formic_acid",5.74758446995991e-05,"VFA"
66.5,4.48642161538372,"methanthiol",0,"VSC"
66.5,4.48642161538372,"acetone",0.000119463034526221,"Other"
66.5,4.48642161538372,"X2_butanone",0.000904737384909927,"Other"
66.5,4.48642161538372,"X2_3_butandion",1.77014559574144,"Other"
66.5,4.48642161538372,"phenol",0,"Phenol"
66.5,4.48642161538372,"X4_methyl_phenol",0.624063956259817,"Phenol"
66.5,4.48642161538372,"X4_ethyl_phenol",0.0238423857185148,"Phenol"
66.5,4.48642161538372,"propanoic_acid",0.00603310036517595,"VFA"
66.5,4.48642161538372,"trimethylamine",1.38916923724564,"Other"
66.5,4.48642161538372,"isoprene",0,"Other"
66.5,4.48642161538372,"hydrogen_sulfide",0.275942364501157,"VSC"
66.5,4.48642161538372,"methanol",2.62074914105841e-05,"Other"
66.5,4.48642161538372,"dimethyl_sulfide",0.00120482680654829,"VSC"
66.5,4.48642161538372,"X3_methylindole",0,"Indole"
66.5,4.48642161538372,"butanoic_acid",0.272931550570992,"VFA"
67,4.66583265202074,"acetic_acid",0.0751897030133753,"VFA"
67,4.66583265202074,"pentanoic_acid",0,"VFA"
67,4.66583265202074,"acetaldheyde",0,"Other"
67,4.66583265202074,"formic_acid",6.24636683405914e-05,"VFA"
67,4.66583265202074,"methanthiol",0,"VSC"
67,4.66583265202074,"acetone",0.000111012639635619,"Other"
67,4.66583265202074,"X2_butanone",0.000799034721261876,"Other"
67,4.66583265202074,"X2_3_butandion",2.27874205940511,"Other"
67,4.66583265202074,"phenol",0,"Phenol"
67,4.66583265202074,"X4_methyl_phenol",1.19690440325764,"Phenol"
67,4.66583265202074,"X4_ethyl_phenol",0,"Phenol"
67,4.66583265202074,"propanoic_acid",0.00931805486631283,"VFA"
67,4.66583265202074,"trimethylamine",1.07146952649411,"Other"
67,4.66583265202074,"isoprene",0,"Other"
67,4.66583265202074,"hydrogen_sulfide",0,"VSC"
67,4.66583265202074,"methanol",2.36322040243383e-05,"Other"
67,4.66583265202074,"dimethyl_sulfide",0,"VSC"
67,4.66583265202074,"X3_methylindole",0,"Indole"
67,4.66583265202074,"butanoic_acid",0.0332127617509271,"VFA"
67.5,3.55184767700478,"acetic_acid",0.0582861233277837,"VFA"
67.5,3.55184767700478,"pentanoic_acid",0.048292874859433,"VFA"
67.5,3.55184767700478,"acetaldheyde",0,"Other"
67.5,3.55184767700478,"formic_acid",8.21321720308338e-05,"VFA"
67.5,3.55184767700478,"methanthiol",0,"VSC"
67.5,3.55184767700478,"acetone",8.67930976933526e-05,"Other"
67.5,3.55184767700478,"X2_butanone",0.000592592494679237,"Other"
67.5,3.55184767700478,"X2_3_butandion",1.64846484977123,"Other"
67.5,3.55184767700478,"phenol",0,"Phenol"
67.5,3.55184767700478,"X4_methyl_phenol",0.622888769206063,"Phenol"
67.5,3.55184767700478,"X4_ethyl_phenol",0.00115964030143383,"Phenol"
67.5,3.55184767700478,"propanoic_acid",0.0116906590618636,"VFA"
67.5,3.55184767700478,"trimethylamine",1.08148398198481,"Other"
67.5,3.55184767700478,"isoprene",0,"Other"
67.5,3.55184767700478,"hydrogen_sulfide",0,"VSC"
67.5,3.55184767700478,"methanol",1.94379679710142e-05,"Other"
67.5,3.55184767700478,"dimethyl_sulfide",0,"VSC"
67.5,3.55184767700478,"X3_methylindole",0,"Indole"
67.5,3.55184767700478,"butanoic_acid",0.0787998227597861,"VFA"
68,5.16038852969975,"acetic_acid",0.102289984022325,"VFA"
68,5.16038852969975,"pentanoic_acid",0.143239301262426,"VFA"
68,5.16038852969975,"acetaldheyde",0.315936043497678,"Other"
68,5.16038852969975,"formic_acid",9.05884791227923e-05,"VFA"
68,5.16038852969975,"methanthiol",0,"VSC"
68,5.16038852969975,"acetone",6.87186729133069e-05,"Other"
68,5.16038852969975,"X2_butanone",0.000654611926647394,"Other"
68,5.16038852969975,"X2_3_butandion",1.29570059280257,"Other"
68,5.16038852969975,"phenol",0,"Phenol"
68,5.16038852969975,"X4_methyl_phenol",0.188798739600685,"Phenol"
68,5.16038852969975,"X4_ethyl_phenol",0,"Phenol"
68,5.16038852969975,"propanoic_acid",0.0126677968584908,"VFA"
68,5.16038852969975,"trimethylamine",0.699665068523583,"Other"
68,5.16038852969975,"isoprene",0,"Other"
68,5.16038852969975,"hydrogen_sulfide",0.397484480632584,"VSC"
68,5.16038852969975,"methanol",3.38827654502982e-05,"Other"
68,5.16038852969975,"dimethyl_sulfide",0.0043840433287218,"VSC"
68,5.16038852969975,"X3_methylindole",1.64237843758311,"Indole"
68,5.16038852969975,"butanoic_acid",0.356996239743443,"VFA"
68.5,8.72928738213742,"acetic_acid",0.079605364899157,"VFA"
68.5,8.72928738213742,"pentanoic_acid",0.0585784749890689,"VFA"
68.5,8.72928738213742,"acetaldheyde",0.216067645214166,"Other"
68.5,8.72928738213742,"formic_acid",6.57764458272671e-05,"VFA"
68.5,8.72928738213742,"methanthiol",0,"VSC"
68.5,8.72928738213742,"acetone",3.51995601109416e-05,"Other"
68.5,8.72928738213742,"X2_butanone",0.000444048870309998,"Other"
68.5,8.72928738213742,"X2_3_butandion",1.12839153977151,"Other"
68.5,8.72928738213742,"phenol",0.000646468391704648,"Phenol"
68.5,8.72928738213742,"X4_methyl_phenol",0.372962857602018,"Phenol"
68.5,8.72928738213742,"X4_ethyl_phenol",0.0275495470684241,"Phenol"
68.5,8.72928738213742,"propanoic_acid",0.00939452976593181,"VFA"
68.5,8.72928738213742,"trimethylamine",0.66086680421719,"Other"
68.5,8.72928738213742,"isoprene",0.000825878319862837,"Other"
68.5,8.72928738213742,"hydrogen_sulfide",0.459852290660048,"VSC"
68.5,8.72928738213742,"methanol",3.60404907368511e-05,"Other"
68.5,8.72928738213742,"dimethyl_sulfide",0.0158439745606306,"VSC"
68.5,8.72928738213742,"X3_methylindole",5.52449719717626,"Indole"
68.5,8.72928738213742,"butanoic_acid",0.173623744134448,"VFA"
69,4.03143766658956,"acetic_acid",0.0913488398570783,"VFA"
69,4.03143766658956,"pentanoic_acid",0.134705867992938,"VFA"
69,4.03143766658956,"acetaldheyde",0.523407367561689,"Other"
69,4.03143766658956,"formic_acid",6.44013969028593e-05,"VFA"
69,4.03143766658956,"methanthiol",0,"VSC"
69,4.03143766658956,"acetone",2.68597575379716e-05,"Other"
69,4.03143766658956,"X2_butanone",0.000302442385560271,"Other"
69,4.03143766658956,"X2_3_butandion",1.8498967466714,"Other"
69,4.03143766658956,"phenol",0.00105432464408457,"Phenol"
69,4.03143766658956,"X4_methyl_phenol",0.251885024312703,"Phenol"
69,4.03143766658956,"X4_ethyl_phenol",0.0201534266021012,"Phenol"
69,4.03143766658956,"propanoic_acid",0.0189686020717245,"VFA"
69,4.03143766658956,"trimethylamine",0.35446815426549,"Other"
69,4.03143766658956,"isoprene",0.000242431699418492,"Other"
69,4.03143766658956,"hydrogen_sulfide",0.501357153561946,"VSC"
69,4.03143766658956,"methanol",3.71906726547309e-05,"Other"
69,4.03143766658956,"dimethyl_sulfide",0.00891420893962561,"VSC"
69,4.03143766658956,"X3_methylindole",0,"Indole"
69,4.03143766658956,"butanoic_acid",0.274604624196701,"VFA"
69.5,4.99932624739972,"acetic_acid",0.0338369050500918,"VFA"
69.5,4.99932624739972,"pentanoic_acid",0,"VFA"
69.5,4.99932624739972,"acetaldheyde",0.3269599878651,"Other"
69.5,4.99932624739972,"formic_acid",6.41949810213483e-05,"VFA"
69.5,4.99932624739972,"methanthiol",0.545866251615925,"VSC"
69.5,4.99932624739972,"acetone",2.08772902180132e-05,"Other"
69.5,4.99932624739972,"X2_butanone",0.000204822831602708,"Other"
69.5,4.99932624739972,"X2_3_butandion",2.20822759305694,"Other"
69.5,4.99932624739972,"phenol",0.00232077255230289,"Phenol"
69.5,4.99932624739972,"X4_methyl_phenol",0.581724175986853,"Phenol"
69.5,4.99932624739972,"X4_ethyl_phenol",0,"Phenol"
69.5,4.99932624739972,"propanoic_acid",0.00998787871230397,"VFA"
69.5,4.99932624739972,"trimethylamine",0.337017270536727,"Other"
69.5,4.99932624739972,"isoprene",0.000416941730754978,"Other"
69.5,4.99932624739972,"hydrogen_sulfide",0,"VSC"
69.5,4.99932624739972,"methanol",1.7461141519158e-05,"Other"
69.5,4.99932624739972,"dimethyl_sulfide",0.00394018465825976,"VSC"
69.5,4.99932624739972,"X3_methylindole",0.689904323979507,"Indole"
69.5,4.99932624739972,"butanoic_acid",0.258816605410592,"VFA"
70,5.38837609946691,"acetic_acid",0.149187850164995,"VFA"
70,5.38837609946691,"pentanoic_acid",0.196063540002557,"VFA"
70,5.38837609946691,"acetaldheyde",1.15038126681175,"Other"
70,5.38837609946691,"formic_acid",8.54787794405623e-05,"VFA"
70,5.38837609946691,"methanthiol",0.435419273259234,"VSC"
70,5.38837609946691,"acetone",2.43490760564294e-05,"Other"
70,5.38837609946691,"X2_butanone",0.000533094557966527,"Other"
70,5.38837609946691,"X2_3_butandion",2.07337743356566,"Other"
70,5.38837609946691,"phenol",0.000846565917588167,"Phenol"
70,5.38837609946691,"X4_methyl_phenol",0.583852163287827,"Phenol"
70,5.38837609946691,"X4_ethyl_phenol",0.00828714713534299,"Phenol"
70,5.38837609946691,"propanoic_acid",0.0267078758527495,"VFA"
70,5.38837609946691,"trimethylamine",0.350174918846178,"Other"
70,5.38837609946691,"isoprene",0.000831505166197844,"Other"
70,5.38837609946691,"hydrogen_sulfide",0,"VSC"
70,5.38837609946691,"methanol",1.91928875033597e-05,"Other"
70,5.38837609946691,"dimethyl_sulfide",0.0117989925667255,"VSC"
70,5.38837609946691,"X3_methylindole",0,"Indole"
70,5.38837609946691,"butanoic_acid",0.400785451589137,"VFA"
70.5,9.52010250196741,"acetic_acid",0.432948275583092,"VFA"
70.5,9.52010250196741,"pentanoic_acid",0.588259495112627,"VFA"
70.5,9.52010250196741,"acetaldheyde",1.78749413039795,"Other"
70.5,9.52010250196741,"formic_acid",0.000243138881103803,"VFA"
70.5,9.52010250196741,"methanthiol",0.407057403523567,"VSC"
70.5,9.52010250196741,"acetone",3.0634963158631e-05,"Other"
70.5,9.52010250196741,"X2_butanone",0.000719764527030577,"Other"
70.5,9.52010250196741,"X2_3_butandion",3.21120518494306,"Other"
70.5,9.52010250196741,"phenol",0.0046078652068782,"Phenol"
70.5,9.52010250196741,"X4_methyl_phenol",0.199959339767885,"Phenol"
70.5,9.52010250196741,"X4_ethyl_phenol",0.0442772339121679,"Phenol"
70.5,9.52010250196741,"propanoic_acid",0.0692949056525789,"VFA"
70.5,9.52010250196741,"trimethylamine",0.814199843827226,"Other"
70.5,9.52010250196741,"isoprene",0.00138706603481055,"Other"
70.5,9.52010250196741,"hydrogen_sulfide",0,"VSC"
70.5,9.52010250196741,"methanol",3.00861057299104e-05,"Other"
70.5,9.52010250196741,"dimethyl_sulfide",0.0120563325106584,"VSC"
70.5,9.52010250196741,"X3_methylindole",0.665141346175839,"Indole"
70.5,9.52010250196741,"butanoic_acid",1.28119045484206,"VFA"
71,13.1866448319764,"acetic_acid",0.726884874690082,"VFA"
71,13.1866448319764,"pentanoic_acid",0.866683532294054,"VFA"
71,13.1866448319764,"acetaldheyde",2.02072199410364,"Other"
71,13.1866448319764,"formic_acid",0.000975928293810865,"VFA"
71,13.1866448319764,"methanthiol",0.78460777936135,"VSC"
71,13.1866448319764,"acetone",4.38573630699452e-05,"Other"
71,13.1866448319764,"X2_butanone",0.00105050394880911,"Other"
71,13.1866448319764,"X2_3_butandion",4.47955738952499,"Other"
71,13.1866448319764,"phenol",0.00524040545131025,"Phenol"
71,13.1866448319764,"X4_methyl_phenol",0.649896372409261,"Phenol"
71,13.1866448319764,"X4_ethyl_phenol",0.0349287075916701,"Phenol"
71,13.1866448319764,"propanoic_acid",0.0995164027766413,"VFA"
71,13.1866448319764,"trimethylamine",1.34881212690096,"Other"
71,13.1866448319764,"isoprene",0.00228782937063708,"Other"
71,13.1866448319764,"hydrogen_sulfide",0,"VSC"
71,13.1866448319764,"methanol",6.42041517049814e-05,"Other"
71,13.1866448319764,"dimethyl_sulfide",0.00315117445336936,"VSC"
71,13.1866448319764,"X3_methylindole",0,"Indole"
71,13.1866448319764,"butanoic_acid",2.16222174929101,"VFA"
71.5,15.8738380459353,"acetic_acid",0.64653317790292,"VFA"
71.5,15.8738380459353,"pentanoic_acid",1.18068577657447,"VFA"
71.5,15.8738380459353,"acetaldheyde",2.136726796507,"Other"
71.5,15.8738380459353,"formic_acid",0.000769767997239929,"VFA"
71.5,15.8738380459353,"methanthiol",0.962517209499888,"VSC"
71.5,15.8738380459353,"acetone",4.50339221631166e-05,"Other"
71.5,15.8738380459353,"X2_butanone",0.00106395687125476,"Other"
71.5,15.8738380459353,"X2_3_butandion",4.83040816779207,"Other"
71.5,15.8738380459353,"phenol",0.00329719709855957,"Phenol"
71.5,15.8738380459353,"X4_methyl_phenol",1.20795809213004,"Phenol"
71.5,15.8738380459353,"X4_ethyl_phenol",0.0604493580656288,"Phenol"
71.5,15.8738380459353,"propanoic_acid",0.116559371450646,"VFA"
71.5,15.8738380459353,"trimethylamine",2.1511248015738,"Other"
71.5,15.8738380459353,"isoprene",0.00287773029280722,"Other"
71.5,15.8738380459353,"hydrogen_sulfide",0,"VSC"
71.5,15.8738380459353,"methanol",7.70428740900854e-05,"Other"
71.5,15.8738380459353,"dimethyl_sulfide",0.00580117523763404,"VSC"
71.5,15.8738380459353,"X3_methylindole",0,"Indole"
71.5,15.8738380459353,"butanoic_acid",2.56694339014504,"VFA"
72,16.1137491800364,"acetic_acid",0.624486230860328,"VFA"
72,16.1137491800364,"pentanoic_acid",1.09422828560774,"VFA"
72,16.1137491800364,"acetaldheyde",2.28587301361085,"Other"
72,16.1137491800364,"formic_acid",0.000583276701028593,"VFA"
72,16.1137491800364,"methanthiol",0.0921763695093334,"VSC"
72,16.1137491800364,"acetone",5.767339700698e-05,"Other"
72,16.1137491800364,"X2_butanone",0.0010991696769805,"Other"
72,16.1137491800364,"X2_3_butandion",4.55174577142336,"Other"
72,16.1137491800364,"phenol",0.00503193546866264,"Phenol"
72,16.1137491800364,"X4_methyl_phenol",1.70977941371543,"Phenol"
72,16.1137491800364,"X4_ethyl_phenol",0.0593716393315239,"Phenol"
72,16.1137491800364,"propanoic_acid",0.110335182328913,"VFA"
72,16.1137491800364,"trimethylamine",2.99721948785239,"Other"
72,16.1137491800364,"isoprene",0.00303675888187271,"Other"
72,16.1137491800364,"hydrogen_sulfide",0,"VSC"
72,16.1137491800364,"methanol",0.000106383459824406,"Other"
72,16.1137491800364,"dimethyl_sulfide",0.00108704209580561,"VSC"
72,16.1137491800364,"X3_methylindole",0,"Indole"
72,16.1137491800364,"butanoic_acid",2.57753154611532,"VFA"
72.5,19.8422717082836,"acetic_acid",0.676057237395892,"VFA"
72.5,19.8422717082836,"pentanoic_acid",1.48981949294417,"VFA"
72.5,19.8422717082836,"acetaldheyde",2.46980952163153,"Other"
72.5,19.8422717082836,"formic_acid",0.000525675215046055,"VFA"
72.5,19.8422717082836,"methanthiol",0.843965840520689,"VSC"
72.5,19.8422717082836,"acetone",7.67654521384075e-05,"Other"
72.5,19.8422717082836,"X2_butanone",0.0011298467469674,"Other"
72.5,19.8422717082836,"X2_3_butandion",5.41992442713735,"Other"
72.5,19.8422717082836,"phenol",0.00608111591703983,"Phenol"
