"elapsed.time","valve","treatment","group","date.time.weather","date.y","time.y","temp","air.temp.K","air.flow","dfc.area","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
116,11,"2.9","Medium acid",2024-09-23 10:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,0,0,0.00416578381011836,0,0.0115420374769698,0.00206564886518043,0.000644454039590977,0,0,0,0.0702439269521915,0,0,0.000314270152879357,0,0,0,0,0
116,17,"2.9","Medium acid",2024-09-23 11:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,0.0530588753858641,0.0136655967305092,0.00481293420969136,0.081146454074559,0.0214220507110873,0.00264671611391712,0.0390246836752104,0.0381425746447129,0.0111823033727524,0.00125996886412467,0.112246470169934,0.0049509840413054,0,0.00158920296675357,0.0024081350545106,0.00502227633785225,0,0,0
119,4,"2.9","Medium acid",2024-09-23 12:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,0,0.00688883050376658,0.00293398037917363,0.079437800585029,0.0303038258176634,0.0085604215111598,0.0125191205703908,0,0,0,0.0439018993971504,0.0106323964187369,0.00441409946997912,0.00384566904963462,0.00940141863961307,0,0.00325290705230263,0,0.00259205105184597
119,11,"2.9","Medium acid",2024-09-23 12:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,0.00014566736747433,0.00857296599383128,0,0.0445513153789807,0.035123060229379,0.00538286126053106,0.0157000889677518,0,0.00930316615243925,0,0.0437044532065139,0.00620841143694277,0.00816307256615094,0.00263667337661588,0.0146507128092593,0.00256890992017647,0.000689188733556154,0,0.00261230615760596
119,17,"2.9","Medium acid",2024-09-23 13:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,0.0901983997431138,0,0,0.123249851355786,0.00178223312627131,0.00671957364566295,0.043444072565409,0.0150082011022125,0.0139904031797343,0,0.10492093875285,0,0.00142775132457423,0.00703372657616297,0.0177605044249869,0.0115721570381337,0.00984853561256042,0,0
0,7,"5.7","High acid",2024-09-18 13:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,0,9.20258710739703,0.272967328187307,1.48841228241288,0.370040150073118,0.19459449828021,0.350838526682655,0.0106615211104484,0.0356505517123311,0.00490978934371758,0.24182811267496,0.0168825265357258,0.0143418625291186,0.000116738492045119,0.206361365541259,0,0.110362775099949,0.0400626357613693,0.00372900797843841
0,13,"5.7","High acid",2024-09-18 14:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,0,9.02762574207105,0.0736531518357388,0.855477026899843,0.236259942359506,0.189179006945091,0.21136999892022,0,0.0221501941439443,0.00834190869397797,0.114970114176369,0.0132734385615919,0.00735034456619596,0,0.0976394391636882,0,0.0248577640227424,0.00921367264385056,0.00347756090308308
0,19,"5.7","High acid",2024-09-18 15:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,0,0.0156029365721542,0.0800418099573577,0.817188034131359,0.202193001152576,0.144743153087254,0.197311901699633,0,0,0,0.00894087887146326,0,0.0275278208016346,0,0.0106353244164974,0,0.0172762535470357,0.00709795170278747,0
3,7,"5.7","High acid",2024-09-18 15:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,0,0,0.055068180633489,1.29325185803459,0.275745639668364,0.16814150601153,0.280453565566472,0.0197459714196771,0.0135331108927603,0,0.0403048427526538,0.0063306883854806,0.0193666725240765,0,0.00182584516100143,0,0.014850543662999,0.0120367615202096,0.00113341072329195
3,13,"5.7","High acid",2024-09-18 16:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,0.150551000778171,0,0.0495747099189092,0.788118612423141,0.187741460059381,0.109025597286244,0.235159568384361,0.169202480447594,0.0199719896205265,0.0000747444470321381,0.131558656432417,0.00708730470952845,0.00283808046318073,0.00866608581422613,0.0247929844997502,0,0.00927942460810737,0.00465130659641974,0
3,19,"5.7","High acid",2024-09-18 17:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,0.139402868235653,0.0292848534090563,0.023247350882404,0.619438908028145,0.0759805514681861,0.0870803381020152,0.20023148121529,0.104169567252578,0.00562908218040377,0.0000549621849764337,0.0969411528122348,0,0.00750109400350996,0.00564798886996651,0.00267238895310392,0.0103559289140768,0.0088244787813428,0.00338082160728806,0
5,7,"5.7","High acid",2024-09-18 18:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,0,0.0130741477959884,0.0196951606129215,0.86628388089898,0.194498211424006,0.135662796077389,0.175674075134281,0.00480545358081951,0.0101823632879811,0,0.0332021645787552,0.00869271952745194,0.0151474955686761,0,0.00153807857916931,0,0.0084750572915753,0.00538851176570841,0
5,13,"5.7","High acid",2024-09-18 19:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,0.0864779833361185,0.0287558246487637,0.0265183856204957,0.571078654546269,0.108483188748939,0.0937616998570003,0.149535793059213,0.0333901396067599,0.0102875547176466,0.000315498429699746,0.0646070166526766,0,0.00327221518410682,0.00131880036531885,0.00821314918230854,0,0.00637972773311771,0.00111933901271152,0
5,19,"5.7","High acid",2024-09-18 20:00:00,2024-09-18,14,20,293.15,2280,0.38465,0.0322114088697121,0,0.0139176733926872,0.414943613334996,0.0585127857053382,0.0667098735542065,0.0913500486471405,0.015770058160067,0.0128402580871416,0.000335996435676741,0.0338585806268417,0,0.0126387342378784,0.00468303062629268,0,0.00496004244541518,0.00397143699284981,0.00121817076530191,0
8,7,"5.7","High acid",2024-09-18 21:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,0,0,0.0292425596240679,0.575504655762807,0.126149189729682,0.0965148015335012,0.136077878985209,0,0.00350071831082155,0.000119932797403535,0.0432398290471115,0,0.00888970073963055,0,0.00383253575582963,0,0.00224500262642862,0.00596892618965177,0
8,13,"5.7","High acid",2024-09-18 21:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,0.0495427744219988,0,0.0186044560679868,0.334956312520146,0.0524931376704166,0.048887447959025,0.0845671603152884,0.0171323218185251,0,0,0.0676590454846577,0.00152838009127982,0.00681212107663579,0.00535502224820256,0.00645265531970816,0,0.0138888798659946,0.00418231793283131,0
8,19,"5.7","High acid",2024-09-18 22:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,0.0382034317204659,0.0135573743376267,0.0109503403102488,0.290421165150059,0.0524767946153914,0.0391983288423891,0.0755996605437855,0.00301106801828911,0.00101772159427054,0,0.0492542855464471,0,0.0105829006027751,0.00306873968658849,0.0173175864389388,0,0.00391483702103571,0.00415501499721402,0
10,7,"5.7","High acid",2024-09-18 23:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,0,0,0.0108316355302342,0.31378999927821,0.0471242889741719,0.0598741159727412,0.0717360804052491,0,0,0,0.0493823441488298,0.00111317854338492,0.000313629788415136,0,0.00643098714180686,0,0.00350607205561633,0,0
10,13,"5.7","High acid",2024-09-19,2024-09-18,18,17,290.15,2280,0.38465,0.0670276992761214,0,0.0244909927103759,0.197326849376566,0.0186105803065806,0.0370862883232294,0.0676795002623323,0.014693870352041,0.00508623923089414,0,0.114335779894895,0.00272801603264423,0,0.000600140134852008,0.0253309797554677,0,0.00575567305330779,0,0
10,19,"5.7","High acid",2024-09-19 01:00:00,2024-09-18,19,15.3,288.45,2280,0.38465,0.0565371228169973,0,0.00381657041151352,0.211663025247997,0.0183599011341039,0.036967787511977,0.0539028940124091,0.030464581924615,0.00330186672523164,0,0.196071645150565,0,0.00206121382142709,0.00206154912627389,0.0370931857106913,0.00876610615087926,0.00231249184060263,0.000986782218084286,0.00366933188064968
13,7,"5.7","High acid",2024-09-19 02:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,0,0.00397462975027543,0.0139426347530882,0.17483110434029,0.0371557796533285,0.0373547236314558,0.0635745766475745,0.0166343005946715,0,0.000356948188000458,0.0280182203682648,0.00379737884673999,0.00843965869802325,0,0.0110334601566137,0.0000115094429558962,0.00253675875969268,0.00439149315480128,0
13,13,"5.7","High acid",2024-09-19 02:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,0.0667210812876408,0,0.0247283913249088,0.112791240307617,0.0323835892066425,0.0230240076904028,0.0432059055120554,0.0245133375690726,0.00446523634489059,0,0.126232139613878,0.000642997273546502,0.00309348781807996,0.00027073503087885,0.0124869179162909,0.00315289160916661,0.00908311493151736,0.00182551619060798,0
13,19,"5.7","High acid",2024-09-19 03:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,0.0487473075145698,0.0123474418487534,0.0104500213345527,0.152453290752357,0.0217529021426509,0.0226514360714183,0.0553604422632772,0.0257198167653482,0.0117012216037463,0,0.11122263550854,0.00331373847129793,0.00166029561135086,0.00178296665286345,0.010774193010725,0.0115502685493169,0.00652603071732066,0.000722849816960917,0
15,7,"5.7","High acid",2024-09-19 04:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,0,0.0351317409251193,0.0176291379618272,0.206891674313775,0.0487408858312394,0.027928410924779,0.0456406059731768,0.00438382896602554,0,0.000276131938480909,0.0685134023356568,0.000679336934502693,0.00558874228069446,0.000154217831480403,0.00701753863040288,0.0000849114072326453,0.00654038465653602,0,0
15,13,"5.7","High acid",2024-09-19 05:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,0.0459524776858382,0.00989966543688704,0.0103154706773227,0.127135823236538,0.0375679925294058,0.0294163897170052,0.0539979427325051,0.00565150099573092,0.0057204552773543,0.000235774737659346,0.0773151913780805,0,0.00134884346676052,0.00351098376460595,0.0138526876937305,0.00472802835262065,0.00529591770357594,0.00352350601658495,0
15,19,"5.7","High acid",2024-09-19 06:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,0.0450619219217804,0.00965103083553836,0.00226095514098834,0.168162871452327,0.0235472627642984,0.0260317045724831,0.0345164933254612,0.00263710621031842,0.0124152161242729,0,0.0551265409263481,0.000219569814305423,0.000184158567481704,0.00351245902654158,0.00407967956124509,0.00217073209176672,0.00529845553924217,0.00352370787478161,0
18,7,"5.7","High acid",2024-09-19 07:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,0,0,0.00646694470751949,0.179504396338673,0.040063676728811,0.0336025970647988,0.0383008479760499,0,0,0.000250510967036206,0.0378675448980922,0.00409997698944766,0.00992716780663548,0.00198603917368385,0.00534373437555295,0,0.0045648168307962,0.000624953736440293,0.00259232236505744
18,13,"5.7","High acid",2024-09-19 07:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,0.0571586566113288,0.00349604380340055,0.00847046668016786,0.141340798851567,0.00559303600459666,0.0235539491295348,0.0553434404232326,0.00882749610491841,0.0120113851654481,0,0.0431708085981152,0.0022036713294667,0.00457443880338695,0.00292349574762602,0.0105344125946093,0.000268945150932241,0.0016474932739375,0.000424475566089395,0.00244140191477872
18,19,"5.7","High acid",2024-09-19 08:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,0.0665346646724823,0,0.0101310542778902,0.166634774391765,0.00590586993205348,0.0228922869186923,0.0535064679413307,0.00555081003108418,0.00593797783678878,0,0.0250846203719897,0.00745202739032816,0.00713078598886603,0.00181824408587648,0.0068875613983848,0.0065268237282634,0.0100050263760813,0.000493951446354256,0
20,7,"5.7","High acid",2024-09-19 09:00:00,2024-09-19,3,9.5,282.65,2280,0.38465,0,0,0.0101718452129648,0.175088047148898,0.0259442987858688,0.0304603876521487,0.0396760733310116,0,0,0,0.00456914600666303,0.00212717313489588,0.00794451447409122,0,0.00355416319960036,0,0.00587013042166843,0.00155575979609024,0
20,13,"5.7","High acid",2024-09-19 10:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,0.0708597263208892,0.0222090687820479,0.00859068075483338,0.205464148457527,0.0709332207629564,0.0354501092911487,0.0740086638579315,0.0131174502674672,0.0155632148866981,0,0.0119300315431497,0.0016410594341448,0.00621565629417891,0.00330980167848874,0.00928802287319889,0.00122749938258942,0.0101820282978806,0.00506416475978325,0
20,19,"5.7","High acid",2024-09-19 11:00:00,2024-09-19,5,10,283.15,2280,0.38465,0.0721667766742892,0,0.00693800366428894,0.393712195542853,0.0890446425542334,0.0495496915377565,0.127317528414003,0.0629701382160734,0.0190069358561253,0.0000983994551874824,0.0704186895318219,0.00528863787863388,0.0195293749047516,0.00111080414603577,0.0115742223648114,0.0105909527624434,0.00979721275545708,0.00638702370692513,0.000935824943955016
23,7,"5.7","High acid",2024-09-19 12:00:00,2024-09-19,6,10.2,283.35,2280,0.38465,0,0.00832650640256336,0.0222958644444077,0.622163246424354,0.19437748850511,0.0790666720716475,0.136097597184324,0.0153678723362025,0.0216965309943941,0.000120100457858725,0.0523564026885972,0.0217521810381638,0.0211937754226508,0.0018256167610193,0.012293643367631,0.0136543590353002,0.00928339281746081,0.00223134779526861,0
23,13,"5.7","High acid",2024-09-19 13:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,0.0634878925470869,0.00750005658960227,0.0242685020197015,0.504296120295962,0.171370734694107,0.0978989080982835,0.182961485404917,0.0840413710703867,0.0412456485532771,0.0017852223057276,0.119442352984231,0.0181697297475822,0.0145738053268394,0.00922493818325565,0.0142287198955192,0.0226466123569936,0.00991057984862348,0.00943394216558975,0
23,19,"5.7","High acid",2024-09-19 13:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,0.0540512428530114,0,0.0119847601527382,0.433606598985134,0.152589934375132,0.0667519233833351,0.166392015575819,0.0883839248816259,0.0220735232010795,0.0000982337783337019,0.126831719897006,0.0167710457817423,0.0221439104157091,0.0006997403366391,0.0185149559427671,0.0158068930862027,0.00499264892631317,0.000844392313399582,0.00340920551471112
25,7,"5.7","High acid",2024-09-19 14:00:00,2024-09-19,8,12.9,286.05,2280,0.38465,0,0,0.0160345702718841,0.724065765982595,0.211614393413975,0.111320543641987,0.177271238185658,0,0.00905441330998093,0.000565850577032091,0.0564106865954882,0.0137641910251144,0.0230857630549394,0.000236410230247379,0.00915826986344773,0,0.00992581582452439,0.00181188993842107,0
25,13,"5.7","High acid",2024-09-19 15:00:00,2024-09-19,9,14.6,287.75,2280,0.38465,0.0853823174812215,0.0267365246822127,0.0145211484119453,0.576306357768272,0.19199925453113,0.0908416056123475,0.175969459455357,0.0675994400197426,0.0118092600220001,0,0.0789924589912448,0.00617956039822994,0.00498299122986512,0.0124784569365837,0.00462660905106677,0,0.00809062912006592,0,0
25,19,"5.7","High acid",2024-09-19 16:00:00,2024-09-19,10,16.7,289.85,2280,0.38465,0.0736427247064795,0.0194010160671566,0.00692090660781778,0.478252338841357,0.109315390279657,0.0808922474809066,0.129512106319099,0.0579239809582595,0.011075752728921,0.000582027927581613,0.0843992550395933,0.00290679184650118,0.0151780299367918,0.0124365019019215,0.0181142400773785,0.00935825902886915,0.00903268042327338,0.00301302423293708,0
28,7,"5.7","High acid",2024-09-19 17:00:00,2024-09-19,11,18.7,291.85,2280,0.38465,0,0,0.00863709037465374,0.720915282230407,0.202990098549941,0.130039464178141,0.223689494664862,0.0085641216056845,0.00455395715190187,0,0.0499023311105573,0,0.0247544555650043,0,0.01010718062563,0.000716972928110787,0.00695323484722782,0.000303061921460164,0
28,13,"5.7","High acid",2024-09-19 18:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,0.0784501975135084,0.0218911334940256,0.0112893628732434,0.544528129422073,0.169580589659819,0.0976808501785588,0.169896647405187,0.0625223663154843,0.0197312537384904,0,0.0639312424817985,0.00401367510419919,0.0046834718579788,0.00437217102918065,0.0163210421832614,0.00761690694782065,0.0011539930533651,0.0000720766880569496,0
28,19,"5.7","High acid",2024-09-19 18:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,0.0343504570919338,0.0000429427714856117,0,0.356615181043654,0.0691798729819335,0.0395396450341186,0.0967242894432813,0.0300876443099281,0.00953521834975261,0,0.000090676333770853,0,0.0018030757037451,0.00389467979901711,0,0,0.00538201649882495,0.00349433414885192,0
30,7,"5.7","High acid",2024-09-19 19:00:00,2024-09-19,13,20.5,293.65,2280,0.38465,0,0,0.00271851609639842,0.506022781020945,0.149233926563635,0.0879311081427139,0.116537690436024,0,0.00553462759286313,0,0,0,0.00758152873477419,0,0.00981227731335881,0,0.00427768837871328,0,0.00329846600010344
30,13,"5.7","High acid",2024-09-19 20:00:00,2024-09-19,14,21,294.15,2280,0.38465,0.0336030277704946,0.0060846157003783,0.00712553717819877,0.264840327983537,0.0516408487450409,0.047258166589638,0.0688323990367469,0.0119478295237415,0,0,0.0126692127122041,0,0.00420320289640212,0,0,0.00387054500530181,0.00112252235691511,0,0
30,19,"5.7","High acid",2024-09-19 21:00:00,2024-09-19,15,21.1,294.25,2280,0.38465,0.00160629522354461,0,0.0110738895915407,0.207576871065267,0.0487765592639566,0.0293765383160069,0.0619895453666497,0,0.00137287634718414,0.0000455800087216958,0,0,0.000925159806867679,0,0,0.00350409662692864,0,0,0.00387815847969778
33,7,"5.7","High acid",2024-09-19 22:00:00,2024-09-19,16,20.5,293.65,2280,0.38465,0,0,0.00181374137059099,0.32058443556698,0.0768762618230141,0.0462479450552203,0.067259877919991,0.00213879392483113,0,0,0.046306364135823,0.00111078255665505,0.00433523959895529,0.00218283542512162,0.00795806004233373,0,0.0106967099752864,0.00190324918170578,0
33,13,"5.7","High acid",2024-09-19 23:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,0.0375979571006753,0,0.0105794220258284,0.168149569674691,0.0364174898532804,0.0365313607554523,0.0596357515110364,0.0508490260823781,0.00676205604758267,0.000621068842981713,0.189148014991941,0.00538199885482147,0.000279172240919592,0.00659283856719736,0.0326474819148416,0.0424152920614437,0.0063966509664256,0.0018479789387231,0
33,19,"5.7","High acid",2024-09-19 23:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,0.0366070839279816,0,0.00624311830601811,0.186535279276562,0.0290327084464092,0.0342371961443781,0.0622200530704422,0.0127842049957111,0.0034375932758355,0,0.0322382230649732,0.000984477957121081,0.00541502833128845,0,0.00609756599447759,0,0.00451528615415535,0.00207717031977373,0
35,7,"5.7","High acid",2024-09-20,2024-09-19,18,16.6,289.75,2280,0.38465,0,0,0.0044191944037067,0.234547848590301,0.062505073415938,0.0435591518350978,0.062186236679777,0.00113642057463579,0,0,0.0529159156847846,0,0,0.00235613780097612,0.00776958465699997,0,0,0.00114310726106047,0.00377387570549303
35,13,"5.7","High acid",2024-09-20 01:00:00,2024-09-19,19,14.5,287.65,2280,0.38465,0.0447329674857114,0,0.00491103551969484,0.14617131704393,0.0399668341049283,0.0474073122905146,0.054317518735683,0.0105924304686441,0.00210642421863259,0,0.126968855961058,0.00432753442666904,0,0,0.0142990571655433,0.012795538300835,0.00254670663186001,0,0
35,19,"5.7","High acid",2024-09-20 02:00:00,2024-09-19,20,13.6,286.75,2280,0.38465,0.0545323074185409,0,0,0.186083637946966,0.0349784512298291,0.0247064735537556,0.0687121672348666,0.0030221691998044,0.00704256925275322,0,0.0462020238488306,0,0,0.00253495044536463,0.000337391117763707,0,0.00220308213509716,0.00123662567133506,0
38,7,"5.7","High acid",2024-09-20 03:00:00,2024-09-19,21,12.9,286.05,2280,0.38465,0,0,0.00724448380045678,0.164599441972542,0.0586994286223806,0.0301254878636854,0.0342937201875058,0.00682202749030137,0,0,0.0290095632056884,0.00295371901348849,0.0051225997892747,0,0.00516109920079925,0.00193887819205095,0.000996108716959042,0.00413680397987447,0
38,13,"5.7","High acid",2024-09-20 04:00:00,2024-09-19,22,12.5,285.65,2280,0.38465,0.0511208386091104,0.00484452292900299,0.0083958531457499,0.131568679843265,0.0298617182179797,0.0254149929789014,0.0523081998255946,0.0287197107556698,0.0223690045076258,0,0.104237157486383,0.00327716567755531,0.00995903812381549,0.000557899746909698,0.013715407571858,0.0210607686808912,0.00588930360787541,0.00199755709687556,0
