"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat","cum.emis"
76,68.197970224,"8",132.45924746,2024-09-21 11:00:00,3.16666666666667,"Mp","Open plot",64.261277236,2024-09-21 16:00:00,2024-09-21,11,16,289.15,2280,0.38465,2.70837460208494e-09,0.224860757647141,16.3787650578004,16.3787650578004
78,45.130487567,"1",77.595227691,2024-09-21 13:00:00,3.25,"Mp","Open plot",32.464740124,2024-09-21 18:00:00,2024-09-21,13,20.2,293.35,2280,0.38465,1.34867843767366e-09,0.111973009599264,24.5789451521145,24.5789451521145
78,45.130487567,"12",75.95630492,2024-09-21 14:00:00,3.25,"Mp","Open plot",30.825817353,2024-09-21 19:00:00,2024-09-21,14,20.7,293.85,2280,0.38465,1.27841389333717e-09,0.106139348826094,14.0147590296278,14.0147590296278
78,45.130487567,"18",75.660024502,2024-09-21 15:00:00,3.25,"Mp","Open plot",30.529536935,2024-09-21 20:00:00,2024-09-21,15,20.9,294.05,2280,0.38465,1.26526533396914e-09,0.105047699606231,16.0856589169374,16.0856589169374
78,45.130487567,"8",64.817045178,2024-09-21 14:00:00,3.25,"Mp","Open plot",19.686557611,2024-09-21 19:00:00,2024-09-21,14,20.7,293.85,2280,0.38465,8.16444491112112e-10,0.0677846878001946,16.6714105032477,16.6714105032477
81,32.4939601013333,"1",54.139457892,2024-09-21 15:00:00,3.375,"Mp","Open plot",21.6454977906667,2024-09-21 20:00:00,2024-09-21,15,20.9,294.05,2280,0.38465,8.97075446946547e-10,0.0744790120656736,24.8586231846119,24.8586231846119
81,32.4939601013333,"12",62.188274759,2024-09-21 17:00:00,3.375,"Mp","Open plot",29.6943146576667,2024-09-21 22:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,1.23992719271338e-09,0.102944019548179,14.3283840821892,14.3283840821892
81,32.4939601013333,"18",66.447140273,2024-09-21 17:00:00,3.375,"Mp","Open plot",33.9531801716667,2024-09-21 22:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,1.41776201469182e-09,0.117708621451967,16.4197933985247,16.4197933985247
81,32.4939601013333,"8",47.313635893,2024-09-21 16:00:00,3.375,"Mp","Open plot",14.8196757916667,2024-09-21 21:00:00,2024-09-21,16,20.2,293.35,2280,0.38465,6.15651846193572e-10,0.051114029970366,16.8497585799035,16.8497585799035
84,31.6417662976667,"1",53.216867782,2024-09-21 18:00:00,3.5,"Mp","Open plot",21.5751014843333,2024-09-21 23:00:00,2024-09-21,18,16.8,289.95,2280,0.38465,9.0680166756164e-10,0.0752865241930098,25.0832714889999,25.0832714889999
84,31.6417662976667,"12",56.206830598,2024-09-21 19:00:00,3.5,"Mp","Open plot",24.5650643003333,2024-09-22,2024-09-21,19,15.2,288.35,2280,0.38465,1.03819880698035e-09,0.08619567254332,14.6120936203264,14.6120936203264
84,31.6417662976667,"18",61.884629783,2024-09-21 20:00:00,3.5,"Mp","Open plot",30.2428634853333,2024-09-22 01:00:00,2024-09-21,20,14,287.15,2280,0.38465,1.28350233897146e-09,0.106561813185231,16.7561990504804,16.7561990504804
84,31.6417662976667,"8",58.880900472,2024-09-21 19:00:00,3.5,"Mp","Open plot",27.2391341743333,2024-09-22,2024-09-21,19,15.2,288.35,2280,0.38465,1.15121362017305e-09,0.0955786421296904,17.0697975880536,17.0697975880536
86,28.9644138903333,"1",45.584696257,2024-09-21 20:00:00,3.58333333333333,"Mp","Open plot",16.6202823666667,2024-09-22 01:00:00,2024-09-21,20,14,287.15,2280,0.38465,7.05362152705152e-10,0.0585621604746995,25.2171201736676,25.2171201736676
86,28.9644138903333,"12",56.593571693,2024-09-21 22:00:00,3.58333333333333,"Mp","Open plot",27.6291578026667,2024-09-22 03:00:00,2024-09-21,22,12.8,285.95,2280,0.38465,1.17749784766059e-09,0.0977608702832364,14.796050163153,14.796050163153
86,28.9644138903333,"18",61.612695756,2024-09-21 23:00:00,3.58333333333333,"Mp","Open plot",32.6482818656667,2024-09-22 04:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,1.39188934609274e-09,0.115560562664581,16.9783214263303,16.9783214263303
86,28.9644138903333,"8",52.245498133,2024-09-21 21:00:00,3.58333333333333,"Mp","Open plot",23.2810842426667,2024-09-22 02:00:00,2024-09-21,21,13.3,286.45,2280,0.38465,9.90460024165224e-10,0.082232196122925,17.2476084263062,17.2476084263062
89,29.2923144593333,"1",49.63680483,2024-09-21 23:00:00,3.70833333333333,"Mp","Open plot",20.3444903706667,2024-09-22 04:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,8.67343632817509e-10,0.0720105506327046,25.4129792403288,25.4129792403288
89,29.2923144593333,"12",54.252858406,2024-09-22,3.70833333333333,"Mp","Open plot",24.9605439466667,2024-09-22 05:00:00,2024-09-22,0,12.4,285.55,2280,0.38465,1.06525714749208e-09,0.0884421708465676,15.0753547248477,15.0753547248477
89,29.2923144593333,"18",56.366784826,2024-09-22 01:00:00,3.70833333333333,"Mp","Open plot",27.0744703666667,2024-09-22 06:00:00,2024-09-22,1,11,284.15,2280,0.38465,1.16116753590931e-09,0.096405058472647,17.2962698580361,17.2962698580361
89,29.2923144593333,"8",48.399728439,2024-09-22,3.70833333333333,"Mp","Open plot",19.1074139796667,2024-09-22 05:00:00,2024-09-22,0,12.4,285.55,2280,0.38465,8.15459364804755e-10,0.0677028984318849,17.4725110681384,17.4725110681384
91,36.3392448873333,"1",45.623962405,2024-09-22 01:00:00,3.79166666666667,"Mp","Open plot",9.28471751766666,2024-09-22 06:00:00,2024-09-22,1,11,284.15,2280,0.38465,3.98202159288641e-10,0.0330604337987227,25.5180502247602,25.5180502247602
91,36.3392448873333,"12",63.973271622,2024-09-22 03:00:00,3.79166666666667,"Mp","Open plot",27.6340267346667,2024-09-22 08:00:00,2024-09-22,3,10.9,284.05,2280,0.38465,1.18558297929206e-09,0.0984321322360441,15.2622290279303,15.2622290279303
91,36.3392448873333,"18",149.60957693,2024-09-22 04:00:00,3.79166666666667,"Mp","Open plot",113.270332042667,2024-09-22 09:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,4.86134985108106e-09,0.403609903098486,17.7962848196072,17.7962848196072
91,36.3392448873333,"8",54.454738189,2024-09-22 02:00:00,3.79166666666667,"Mp","Open plot",18.1154933016667,2024-09-22 07:00:00,2024-09-22,2,10.8,283.95,2280,0.38465,7.77482939055433e-10,0.0645499343403781,17.6047639009107,17.6047639009107
94,69.8679891436667,"1",149.31445872,2024-09-22 04:00:00,3.91666666666667,"Mp","Open plot",79.4464695763333,2024-09-22 09:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,3.40969321868275e-09,0.283087206587709,25.9922716853398,25.9922716853398
94,69.8679891436667,"12",152.72485292,2024-09-22 05:00:00,3.91666666666667,"Mp","Open plot",82.8568637763333,2024-09-22 10:00:00,2024-09-22,5,9.7,282.85,2280,0.38465,3.56989040573337e-09,0.296387457160658,15.8544584120254,15.8544584120254
94,69.8679891436667,"18",140.61082863,2024-09-22 06:00:00,3.91666666666667,"Mp","Open plot",70.7428394863333,2024-09-22 11:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,3.05119350998355e-09,0.253323038790416,18.7816842324406,18.7816842324406
94,69.8679891436667,"8",134.34686629,2024-09-22 05:00:00,3.91666666666667,"Mp","Open plot",64.4788771463333,2024-09-22 10:00:00,2024-09-22,5,9.7,282.85,2280,0.38465,2.77807431281153e-09,0.230647523536063,18.0475600877254,18.0475600877254
96,82.3232452366667,"1",113.7175888,2024-09-22 06:00:00,4,"Mp","Open plot",31.3943435633333,2024-09-22 11:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,1.35406237615246e-09,0.112420007028843,26.3877788989564,26.3877788989564
96,82.3232452366667,"12",162.17246509,2024-09-22 08:00:00,4,"Mp","Open plot",79.8492198533333,2024-09-22 13:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,3.41375388945867e-09,0.28342434071477,16.4342702099008,16.4342702099008
96,82.3232452366667,"18",169.71354723,2024-09-22 09:00:00,4,"Mp","Open plot",87.3903019933333,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,3.70238380639019e-09,0.307387621773044,19.342394893004,19.342394893004
96,82.3232452366667,"8",138.72849289,2024-09-22 07:00:00,4,"Mp","Open plot",56.4052476533333,2024-09-22 12:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,2.42936286198423e-09,0.201696018462541,18.479903629724,18.479903629724
99,71.6224964273333,"1",118.77851297,2024-09-22 09:00:00,4.125,"Mp","Open plot",47.1560165426667,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,1.99781518130874e-09,0.165867097912608,26.8052095563686,26.8052095563686
99,71.6224964273333,"12",140.56051229,2024-09-22 10:00:00,4.125,"Mp","Open plot",68.9380158626667,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,2.90950670715107e-09,0.241559598899573,17.2217461193223,17.2217461193223
99,71.6224964273333,"18",126.26966494,2024-09-22 11:00:00,4.125,"Mp","Open plot",54.6471685126667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,2.30636610765183e-09,0.191484305745241,20.0907027842815,20.0907027842815
99,71.6224964273333,"8",117.48681888,2024-09-22 10:00:00,4.125,"Mp","Open plot",45.8643224526667,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,1.93568892468283e-09,0.160709112335602,19.0235113259212,19.0235113259212
101,41.9963138923333,"1",78.106861072,2024-09-22 11:00:00,4.20833333333333,"Mp","Open plot",36.1105471796667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,1.52403398768302e-09,0.126531771818635,27.0976084260998,27.0976084260998
101,41.9963138923333,"12",72.316369876,2024-09-22 13:00:00,4.20833333333333,"Mp","Open plot",30.3200559836667,2024-09-22 18:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,1.26302652803938e-09,0.104861824433275,17.5681675426552,17.5681675426552
101,41.9963138923333,"18",61.906202482,2024-09-22 14:00:00,4.20833333333333,"Mp","Open plot",19.9098885896667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,8.29092291609944e-10,0.0688347618927234,20.3510218519194,20.3510218519194
101,41.9963138923333,"8",49.712299547,2024-09-22 12:00:00,4.20833333333333,"Mp","Open plot",7.71598565466667,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,3.22412600669023e-10,0.0267680628837724,19.2109885011406,19.2109885011406
104,29.8830649266667,"1",34.094881982,2024-09-22 14:00:00,4.33333333333333,"Mp","Open plot",4.21181705533333,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,1.75389482393212e-10,0.0145615794299347,27.3092484529727,27.3092484529727
104,29.8830649266667,"12",48.422510603,2024-09-22 15:00:00,4.33333333333333,"Mp","Open plot",18.5394456763333,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,7.7228787826012e-10,0.064118618337947,17.821638206812,17.821638206812
104,29.8830649266667,"18",49.522614374,2024-09-22 16:00:00,4.33333333333333,"Mp","Open plot",19.6395494473333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,8.20357648672939e-10,0.0681095747538836,20.5564383568894,20.5564383568894
104,29.8830649266667,"8",29.683336151,2024-09-22 15:00:00,4.33333333333333,"Mp","Open plot",-0.199728775666667,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,-8.31999592005108e-12,-0.00069076138314235,19.2501044533915,19.2501044533915
106,33.614621523,"1",28.104672277,2024-09-22 16:00:00,4.41666666666667,"Mp","Open plot",-5.509949246,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,-2.30154414686409e-10,-0.0191083966089404,27.3047016357936,27.3047016357936
106,33.614621523,"12",47.560041248,2024-09-22 18:00:00,4.41666666666667,"Mp","Open plot",13.945419725,2024-09-22 23:00:00,2024-09-22,18,15.5,288.65,2280,0.38465,5.88765839675351e-10,0.0488818395668896,17.9346386647168,17.9346386647168
106,33.614621523,"18",53.028736483,2024-09-22 19:00:00,4.41666666666667,"Mp","Open plot",19.41411496,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,8.24219000014318e-10,0.068430160535295,20.6929780921785,20.6929780921785
106,33.614621523,"8",33.260948099,2024-09-22 17:00:00,4.41666666666667,"Mp","Open plot",-0.353673424,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-1.48393070810972e-11,-0.00123202227293278,19.2481816697354,19.2481816697354
109,28.9605600923333,"1",33.137880173,2024-09-22 19:00:00,4.54166666666667,"Mp","Open plot",4.17732008066666,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,1.77346563916031e-10,0.014724064646588,27.2981251378501,27.2981251378501
109,28.9605600923333,"12",47.660415798,2024-09-22 20:00:00,4.54166666666667,"Mp","Open plot",18.6998557056667,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,7.97228167696032e-10,0.066189267048868,18.1072453246405,18.1072453246405
109,28.9605600923333,"18",50.931528347,2024-09-22 21:00:00,4.54166666666667,"Mp","Open plot",21.9709682546667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,9.39643494327522e-10,0.0780131920783929,20.9126431210991,20.9126431210991
109,28.9605600923333,"8",40.97771995,2024-09-22 20:00:00,4.54166666666667,"Mp","Open plot",12.0171598576667,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,5.12325789301932e-10,0.0425354620649292,19.3101368294234,19.3101368294234
111,26.4689973303333,"1",31.773946056,2024-09-22 22:00:00,4.625,"Mp","Open plot",5.30494872566667,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,2.26879421063065e-10,0.0188364927346138,27.3316856952313,27.3316856952313
111,26.4689973303333,"12",43.701080145,2024-09-22 23:00:00,4.625,"Mp","Open plot",17.2320828146667,2024-09-23 04:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,7.38528256804542e-10,0.0613157512410034,18.2347503429303,18.2347503429303
111,26.4689973303333,"18",47.261464009,2024-09-23,4.625,"Mp","Open plot",20.7924666786667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,8.93317418509248e-10,0.0741670045904078,21.0648233177679,21.0648233177679
111,26.4689973303333,"8",37.978373805,2024-09-22 22:00:00,4.625,"Mp","Open plot",11.5093764746667,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,4.92227315739246e-10,0.0408668014633354,19.3935390929517,19.3935390929517
114,27.6906209786667,"1",31.992571943,2024-09-23,4.75,"Mp","Open plot",4.30195096433333,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,1.84826927434954e-10,0.0153451161831983,27.382958108608,27.382958108608
114,27.6906209786667,"12",50.736538983,2024-09-23 02:00:00,4.75,"Mp","Open plot",23.0459180043333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,9.95044807489343e-10,0.0826128442988146,18.4506432362401,18.4506432362401
114,27.6906209786667,"18",59.538276169,2024-09-23 02:00:00,4.75,"Mp","Open plot",31.8476551903333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,1.37507405527927e-09,0.11416448583331,21.3473205534034,21.3473205534034
114,27.6906209786667,"8",38.853967673,2024-09-23 01:00:00,4.75,"Mp","Open plot",11.1633466943333,2024-09-23 06:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,4.81143225146837e-10,0.0399465532057569,19.5147591249553,19.5147591249553
116,35.8954669886667,"1",45.981791672,2024-09-23 03:00:00,4.83333333333333,"Mp","Open plot",10.0863246833333,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,4.37041812920655e-10,0.0362850667338138,27.4345882915251,27.4345882915251
116,35.8954669886667,"12",69.841255106,2024-09-23 04:00:00,4.83333333333333,"Mp","Open plot",33.9457881173333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,1.4740201673773e-09,0.122379412127285,18.6556354926662,18.6556354926662
116,35.8954669886667,"18",88.33529785,2024-09-23 05:00:00,4.83333333333333,"Mp","Open plot",52.4398308613333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,2.27222496483383e-09,0.188649763125071,21.6501348023618,21.6501348023618
116,35.8954669886667,"8",54.186587628,2024-09-23 04:00:00,4.83333333333333,"Mp","Open plot",18.2911206393333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,7.94251133988002e-10,0.0659421010716751,19.6206477792328,19.6206477792328
119,60.2984746513333,"1",64.464445068,2024-09-23 05:00:00,4.95833333333333,"Mp","Open plot",4.16597041666667,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,1.80512061691049e-10,0.014986877710731,27.5114962081919,27.5114962081919
119,60.2984746513333,"12",110.83450662,2024-09-23 07:00:00,4.95833333333333,"Mp","Open plot",50.5360319686667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,2.16509908502861e-09,0.179755717789513,19.1088381875414,19.1088381875414
119,60.2984746513333,"18",107.97766379,2024-09-23 07:00:00,4.95833333333333,"Mp","Open plot",47.6791891386667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,2.04270427965215e-09,0.16959398143006,22.1875004191945,22.1875004191945
119,60.2984746513333,"8",89.900709622,2024-09-23 06:00:00,4.95833333333333,"Mp","Open plot",29.6022349706667,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,1.27586423635584e-09,0.105927665479144,19.878452429059,19.878452429059
122,63.3797920303333,"1",107.83540556,2024-09-23 08:00:00,5.08333333333333,"Mp","Open plot",44.4556135296667,2024-09-23 13:00:00,2024-09-23,8,12,285.15,2280,0.38465,1.89992216052342e-09,0.157739603730227,27.7705859303533,27.7705859303533
122,63.3797920303333,"12",95.6649103,2024-09-23 09:00:00,5.08333333333333,"Mp","Open plot",32.2851182696667,2024-09-23 14:00:00,2024-09-23,9,12.4,285.55,2280,0.38465,1.37785270496809e-09,0.114395181127005,19.5500645359161,19.5500645359161
122,63.3797920303333,"18",88.845492466,2024-09-23 10:00:00,5.08333333333333,"Mp","Open plot",25.4657004356667,2024-09-23 15:00:00,2024-09-23,10,12.7,285.85,2280,0.38465,1.08567542001249e-09,0.0901373825153119,22.5770974651126,22.5770974651126
122,63.3797920303333,"8",116.37357866,2024-09-23 09:00:00,5.08333333333333,"Mp","Open plot",52.9937866296667,2024-09-23 14:00:00,2024-09-23,9,12.4,285.55,2280,0.38465,2.26164983024985e-09,0.187771770556043,20.3190015831118,20.3190015831118
124,44.1623781996667,"1",72.283107489,2024-09-23 10:00:00,5.16666666666667,"Mp","Open plot",28.1207292893333,2024-09-23 15:00:00,2024-09-23,10,12.7,285.85,2280,0.38465,1.19886687033728e-09,0.099535017266287,28.0278605513498,28.0278605513498
124,44.1623781996667,"12",71.706546204,2024-09-23 12:00:00,5.16666666666667,"Mp","Open plot",27.5441680043333,2024-09-23 17:00:00,2024-09-23,12,15.2,288.35,2280,0.38465,1.1641053331571e-09,0.0966489668723355,19.7611086839155,19.7611086839155
124,44.1623781996667,"18",63.141478014,2024-09-23 12:00:00,5.16666666666667,"Mp","Open plot",18.9790998143333,2024-09-23 17:00:00,2024-09-23,12,15.2,288.35,2280,0.38465,8.0211794049871e-10,0.0665952367460753,22.733830084374,22.733830084374
124,44.1623781996667,"8",44.446627933,2024-09-23 11:00:00,5.16666666666667,"Mp","Open plot",0.284249733333333,2024-09-23 16:00:00,2024-09-23,11,13.5,286.65,2280,0.38465,1.20845559224966e-11,0.00100331113667584,20.5077766648045,20.5077766648045
127,32.1301352516667,"1",43.393050321,2024-09-23 13:00:00,5.29166666666667,"Mp","Open plot",11.2629150693333,2024-09-23 18:00:00,2024-09-23,13,17.5,290.65,2280,0.38465,4.72240312827516e-10,0.0392073956284234,28.2359741706919,28.2359741706919
127,32.1301352516667,"12",51.687510464,2024-09-23 14:00:00,5.29166666666667,"Mp","Open plot",19.5573752123333,2024-09-23 19:00:00,2024-09-23,14,18.4,291.55,2280,0.38465,8.17485575109881e-10,0.067871123013526,20.0078888187443,20.0078888187443
127,32.1301352516667,"18",48.567335008,2024-09-23 15:00:00,5.29166666666667,"Mp","Open plot",16.4371997563333,2024-09-23 20:00:00,2024-09-23,15,18.3,291.45,2280,0.38465,6.87300008613479e-10,0.0570625645908588,22.9193167863794,22.9193167863794
127,32.1301352516667,"8",27.182828669,2024-09-23 14:00:00,5.29166666666667,"Mp","Open plot",-4.94730658266667,2024-09-23 19:00:00,2024-09-23,14,18.4,291.55,2280,0.38465,-2.06794200298704e-10,-0.0171689324366005,20.4835282328546,20.4835282328546
129,29.098027068,"1",33.4335058,2024-09-23 15:00:00,5.375,"Mp","Open plot",4.335478732,2024-09-23 20:00:00,2024-09-23,15,18.3,291.45,2280,0.38465,1.81282372546396e-10,0.0150508321882334,28.2902323985085,28.2902323985085
129,29.098027068,"12",47.255106629,2024-09-23 17:00:00,5.375,"Mp","Open plot",18.157079561,2024-09-23 22:00:00,2024-09-23,17,17.3,290.45,2280,0.38465,7.6182845816991e-10,0.0632502328774484,20.1390101746352,20.1390101746352
129,29.098027068,"18",46.250005282,2024-09-23 18:00:00,5.375,"Mp","Open plot",17.151978214,2024-09-23 23:00:00,2024-09-23,18,16.1,289.25,2280,0.38465,7.22642375288582e-10,0.0599968379153424,23.0363761888856,23.0363761888856
129,29.098027068,"8",24.070293993,2024-09-23 16:00:00,5.375,"Mp","Open plot",-5.027733075,2024-09-23 21:00:00,2024-09-23,16,18.1,291.25,2280,0.38465,-2.10372445089774e-10,-0.0174660135102997,20.4488932869077,20.4488932869077
